date;tmin;tmax;prcp;snow;snwd;awnd
2017-01-09;9;31;0.0;0.0;1.2;2.46
2017-01-11;40;57;0.0;0.0;0.0;6.04
2017-01-19;36;63;0.0;0.0;0.0;1.34
2017-01-20;46;59;0.09;0.0;0.0;2.91
2017-01-24;41;63;0.0;0.0;0.0;6.04
2017-01-26;43;70;0.06;0.0;0.0;13.42
2017-01-30;30;46;0.0;0.0;0.0;6.26
2017-02-06;31;68;0.0;0.0;0.0;4.7
2017-02-10;26;51;0.0;0.0;0.0;6.71
2017-02-12;58;83;0.05;0.0;0.0;11.41
2017-02-16;32;53;0.0;0.0;0.0;6.71
2017-03-06;34;65;0.0;0.0;0.0;6.71
2017-03-13;26;42;0.56;0.0;0.0;8.28
2017-03-15;24;40;0.0;0.0;0.0;10.51
2017-03-17;23;58;0.03;0.0;0.0;4.92
2017-03-22;39;64;0.0;0.0;0.0;8.28
2017-03-23;31;56;0.0;0.0;0.0;7.38
2017-04-01;49;75;0.0;0.0;0.0;6.04
2017-04-02;49;69;0.0;0.0;0.0;6.04
2017-04-15;61;85;0.0;0.0;0.0;9.62
2017-04-16;60;82;0.0;0.0;0.0;12.75
2017-04-17;62;86;0.05;0.0;0.0;9.84
2017-04-20;56;85;0.0;0.0;0.0;5.82
2017-04-21;63;89;0.21;0.0;0.0;6.93
2017-05-01;68;85;0.29;0.0;0.0;15.66
2017-05-11;61;84;0.48;0.0;0.0;4.92
2017-05-12;54;61;0.07;0.0;0.0;7.61
2017-05-18;66;86;0.0;0.0;0.0;10.96
2017-05-26;59;81;0.0;0.0;0.0;7.83
2017-05-30;68;82;0.06;0.0;0.0;4.03
2017-06-03;57;88;0.0;0.0;0.0;3.36
2017-06-05;67;85;1.54;0.0;0.0;6.04
2017-06-11;67;90;0.0;0.0;0.0;6.26
2017-06-16;70;89;2.3;0.0;0.0;4.03
2017-06-18;74;91;0.17;0.0;0.0;8.72
2017-06-25;67;84;0.0;0.0;0.0;3.58
2017-06-28;57;83;0.0;0.0;0.0;4.25
2017-07-13;78;97;0.0;0.0;0.0;8.5
2017-07-14;77;97;0.0;0.0;0.0;9.4
2017-07-18;71;89;0.0;0.0;0.0;5.14
2017-07-28;75;94;0.21;0.0;0.0;7.61
2017-07-30;63;85;0.0;0.0;0.0;6.26
2017-08-18;75;98;0.01;0.0;0.0;7.38
2017-08-19;73;92;0.05;0.0;0.0;2.91
2017-08-20;71;95;0.0;0.0;0.0;3.58
2017-08-30;59;84;0.0;0.0;0.0;1.79
2017-09-01;64;78;1.06;0.0;0.0;7.83
2017-09-05;64;90;0.06;0.0;0.0;8.05
2017-09-06;61;82;0.52;0.0;0.0;4.92
2017-09-11;58;67;0.01;0.0;0.0;12.75
2017-09-28;63;94;0.0;0.0;0.0;3.13
2017-10-02;47;76;0.0;0.0;0.0;4.92
2017-10-06;55;86;0.0;0.0;0.0;2.91
2017-10-11;73;89;1.12;0.0;0.0;8.05
2017-10-12;65;77;0.0;0.0;0.0;8.28
2017-10-13;63;71;0.0;0.0;0.0;7.38
2017-10-14;62;78;0.0;0.0;0.0;3.13
2017-10-26;40;63;0.0;0.0;0.0;3.8
2017-10-29;41;68;0.78;0.0;0.0;7.61
2017-11-05;51;70;0.0;0.0;0.0;2.46
2017-11-18;33;67;0.0;0.0;0.0;11.41
2017-11-19;34;64;0.08;0.0;0.0;9.17
2017-11-20;28;57;0.0;0.0;0.0;2.01
2017-12-04;33;61;0.0;0.0;0.0;2.46
2017-12-14;30;57;0.0;0.0;0.0;7.38
2018-01-01;13;28;0.0;0.0;0.0;6.49
2018-01-07;4;30;0.0;0.0;0.0;2.68
2018-01-14;21;33;0.0;0.0;0.0;8.72
2018-01-19;19;49;0.0;0.0;3.9;3.58
2018-01-20;26;56;0.0;0.0;1.2;5.59
2018-01-23;47;70;0.83;0.0;0.0;15.66
2018-01-24;34;54;0.0;0.0;0.0;4.03
2018-01-27;31;67;0.0;0.0;0.0;6.26
2018-01-28;52;60;1.3;0.0;0.0;5.14
2018-02-07;44;65;0.21;0.0;0.0;8.5
2018-02-17;40;56;0.06;0.0;0.0;6.93
2018-03-02;41;55;0.0;0.0;0.0;14.99
2018-03-03;35;57;0.0;0.0;0.0;8.72
2018-03-12;32;38;0.92;1.4;0.0;7.16
2018-03-20;36;57;1.05;0.0;0.0;8.72
2018-04-01;41;75;0.0;0.0;0.0;7.61
2018-04-04;48;77;0.0;0.0;0.0;13.87
2018-04-10;39;62;0.0;0.0;0.0;5.37
2018-04-11;38;62;0.0;0.0;0.0;5.37
2018-04-13;52;80;0.0;0.0;0.0;14.32
2018-04-15;61;82;3.31;0.0;0.0;12.53
2018-04-21;37;68;0.0;0.0;0.0;4.47
2018-04-26;48;75;0.18;0.0;0.0;3.36
2018-04-27;54;73;0.01;0.0;0.0;4.92
2018-05-01;45;83;0.0;0.0;0.0;4.47
2018-05-13;66;93;0.0;0.0;0.0;6.04
2018-05-14;68;93;0.0;0.0;0.0;8.05
2018-05-18;71;82;0.23;0.0;0.0;8.28
2018-05-25;65;86;0.0;0.0;0.0;5.82
2018-05-26;68;87;0.33;0.0;0.0;8.5
2018-06-07;62;85;0.0;0.0;0.0;4.92
2018-06-12;63;70;0.01;0.0;0.0;6.26
2018-06-16;65;90;0.0;0.0;0.0;4.47
2018-06-18;74;94;0.0;0.0;0.0;4.92
2018-06-20;73;94;0.0;0.0;0.0;4.47
2018-06-24;73;96;0.07;0.0;0.0;7.61
2018-06-26;66;74;0.74;0.0;0.0;6.93
2018-07-06;71;93;0.34;0.0;0.0;3.8
2018-07-08;62;82;0.0;0.0;0.0;8.05
2018-07-10;59;91;0.0;0.0;0.0;2.46
2018-07-16;74;95;0.0;0.0;0.0;8.05
2018-07-18;72;89;0.0;0.0;0.0;6.71
2018-07-19;63;90;0.0;0.0;0.0;7.16
2018-07-21;69;88;0.01;0.0;0.0;6.71
2018-07-23;70;88;0.02;0.0;0.0;6.26
2018-07-25;69;82;0.27;0.0;0.0;3.8
2018-08-01;73;90;0.02;0.0;0.0;9.17
2018-08-07;71;93;0.2;0.0;0.0;6.71
2018-08-09;69;90;0.0;0.0;0.0;4.7
2018-08-10;69;91;0.0;0.0;0.0;2.01
2018-08-13;67;85;0.08;0.0;0.0;3.58
2017-01-01;41;50;0.54;0.0;0.0;6.49
2018-08-20;68;87;0.86;0.0;0.0;4.47
2017-01-08;15;27;0.0;0.0;1.2;4.92
2018-08-27;69;93;0.0;0.0;0.0;4.03
2017-01-16;44;51;0.0;0.0;0.0;4.47
2018-08-31;69;92;0.27;0.0;0.0;3.8
2017-01-23;43;60;0.28;0.0;0.0;9.84
2018-09-10;67;88;0.26;0.0;0.0;4.47
2017-02-07;49;76;0.0;0.0;0.0;12.53
2018-09-28;65;79;0.02;0.0;0.0;4.92
2017-02-08;54;74;0.09;0.0;0.0;5.82
2018-10-01;60;82;0.0;0.0;0.0;2.01
2017-02-21;44;66;0.0;0.0;0.0;5.82
2018-10-03;64;86;0.0;0.0;0.0;2.68
2017-02-24;47;80;0.0;0.0;0.0;3.58
2018-10-04;66;89;0.0;0.0;0.0;2.68
2017-02-25;52;81;0.0;0.0;0.0;13.2
2018-10-07;66;87;0.0;0.0;0.0;2.91
2017-02-26;37;56;0.0;0.0;0.0;4.47
2018-10-08;69;85;0.0;0.0;0.0;6.26
2017-03-02;39;62;0.0;0.0;0.0;8.05
2018-10-11;63;79;2.6;0.0;0.0;11.63
2017-03-03;31;54;0.0;0.0;0.0;6.71
2018-10-13;48;70;0.0;0.0;0.0;3.36
2017-03-08;46;69;0.05;0.0;0.0;8.5
2018-10-15;59;80;0.0;0.0;0.0;5.59
2017-03-20;30;66;0.0;0.0;0.0;3.58
2018-10-17;53;71;0.0;0.0;0.0;3.58
2017-04-03;50;76;0.4;0.0;0.0;9.17
2018-10-18;43;62;0.0;0.0;0.0;4.47
2017-04-05;53;78;0.32;0.0;0.0;6.71
2018-10-25;36;55;0.0;0.0;0.0;1.34
2017-04-06;50;70;0.09;0.0;0.0;15.21
2018-11-05;54;62;0.82;0.0;0.0;3.8
2017-04-07;43;59;0.0;0.0;0.0;11.86
2018-11-06;57;74;0.03;0.0;0.0;7.38
2017-04-09;38;77;0.0;0.0;0.0;4.47
2018-11-10;34;52;0.0;0.0;0.0;6.26
2017-04-11;55;82;0.0;0.0;0.0;10.51
2018-11-24;36;45;0.72;0.0;0.0;5.14
2017-04-18;61;74;0.03;0.0;0.0;9.62
2018-11-29;25;51;0.0;0.0;0.0;3.13
2017-04-25;58;70;2.17;0.0;0.0;6.93
2018-12-02;58;71;0.0;0.0;0.0;10.96
2017-05-13;52;66;0.23;0.0;0.0;4.47
2018-12-10;30;34;0.73;1.9;1.2;7.61
2017-05-19;68;89;0.0;0.0;0.0;8.05
2018-12-17;36;61;0.0;0.0;0.0;5.82
2017-05-20;67;90;0.0;0.0;0.0;7.38
2018-12-20;45;66;0.68;0.0;0.0;8.72
2017-05-22;68;80;0.3;0.0;0.0;8.05
2018-12-22;34;53;0.0;0.0;0.0;6.71
2017-05-23;67;71;0.69;0.0;0.0;4.47
2018-12-30;45;59;0.01;0.0;0.0;2.91
2017-05-29;64;87;0.08;0.0;0.0;3.13
2019-01-07;40;51;0.0;0.0;0.0;6.93
2017-06-01;62;85;0.0;0.0;0.0;1.57
2019-01-25;27;47;0.0;0.0;0.0;3.58
2017-06-02;61;85;0.0;0.0;0.0;3.8
2019-02-04;37;68;0.0;0.0;0.0;2.68
2017-06-04;61;90;0.38;0.0;0.0;5.82
2019-02-10;27;43;0.0;0.0;0.0;3.8
2017-06-12;67;89;0.0;0.0;0.0;6.49
2019-02-16;34;58;0.45;0.0;0.0;8.05
2017-06-14;66;93;0.0;0.0;0.0;5.82
2019-02-18;38;63;0.42;0.0;0.0;6.71
2017-06-15;70;91;0.0;0.0;0.0;3.36
2019-02-19;33;45;0.25;0.0;0.0;5.37
2017-07-02;71;92;0.0;0.0;0.0;4.47
2019-02-21;35;59;0.14;0.0;0.0;4.25
2017-07-05;70;89;0.47;0.0;0.0;2.46
2019-02-24;41;65;0.05;0.0;0.0;8.72
2017-07-11;71;95;0.0;0.0;0.0;6.93
2019-03-02;37;59;0.0;0.0;0.0;4.25
2017-07-16;73;91;0.05;0.0;0.0;5.14
2019-03-16;40;59;0.0;0.0;0.0;4.92
2017-07-19;67;94;0.0;0.0;0.0;2.68
2019-03-19;33;55;0.0;0.0;0.0;6.26
2017-07-20;71;99;0.0;0.0;0.0;3.8
2019-03-21;44;59;0.58;0.0;0.0;6.26
2017-07-22;76;101;0.0;0.0;0.0;10.74
2019-03-26;39;56;0.06;0.0;0.0;10.07
2017-08-03;68;94;0.0;0.0;0.0;3.8
2019-04-02;31;40;0.35;0.0;0.0;5.82
2017-08-04;68;92;0.0;0.0;0.0;7.16
2019-04-13;64;70;0.93;0.0;0.0;5.59
2017-08-07;74;92;0.04;0.0;0.0;10.96
2019-04-14;66;79;0.28;0.0;0.0;11.86
2017-08-13;73;81;0.73;0.0;0.0;6.26
2019-04-17;48;80;0.0;0.0;0.0;6.71
2017-08-21;71;93;0.0;0.0;0.0;3.13
2019-04-20;49;66;0.02;0.0;0.0;12.53
2017-08-27;63;81;0.0;0.0;0.0;9.17
2019-05-01;63;84;0.0;0.0;0.0;8.05
2017-08-31;69;87;0.01;0.0;0.0;7.16
2019-05-05;63;77;0.36;0.0;0.0;6.71
2017-09-04;59;87;0.0;0.0;0.0;3.58
2019-05-07;58;79;0.0;0.0;0.0;4.47
2017-09-13;61;84;0.0;0.0;0.0;6.71
2019-05-09;63;83;0.0;0.0;0.0;8.05
2017-09-22;61;89;0.0;0.0;0.0;2.24
2019-05-12;65;76;0.0;0.0;0.0;11.63
2017-09-25;63;83;0.0;0.0;0.0;6.71
2019-05-27;68;89;0.0;0.0;0.0;3.13
2017-10-20;43;77;0.0;0.0;0.0;2.01
2019-06-04;57;84;0.0;0.0;0.0;6.93
2017-10-21;48;79;0.0;0.0;0.0;2.01
2019-06-09;70;80;0.09;0.0;0.0;6.93
2017-10-23;61;76;1.12;0.0;0.0;10.74
2019-06-10;72;87;0.14;0.0;0.0;6.49
2017-10-30;36;59;0.0;0.0;0.0;6.93
2019-06-22;63;84;0.01;0.0;0.0;4.03
2017-10-31;39;69;0.0;0.0;0.0;1.79
2019-06-25;70;90;0.0;0.0;0.0;5.14
2017-11-08;43;45;0.13;0.0;0.0;8.28
2019-07-12;73;92;0.08;0.0;0.0;8.05
2017-11-09;45;50;0.27;0.0;0.0;4.03
2019-07-13;73;95;0.0;0.0;0.0;4.92
2017-11-23;29;50;0.0;0.0;0.0;2.68
2019-07-16;71;96;0.0;0.0;0.0;3.36
2017-11-24;26;57;0.0;0.0;0.0;1.57
2019-07-18;74;96;0.02;0.0;0.0;7.61
2017-11-26;33;62;0.0;0.0;0.0;2.91
2019-08-05;68;85;0.22;0.0;0.0;2.68
2017-12-01;41;63;0.0;0.0;0.0;5.14
2019-08-15;72;90;0.0;0.0;0.0;3.8
2017-12-03;42;64;0.0;0.0;0.0;2.46
2019-08-30;57;90;0.0;0.0;0.0;3.13
2017-12-12;30;53;0.0;0.0;0.0;9.62
2019-08-31;62;89;0.0;0.0;0.0;2.91
2017-12-18;35;61;0.0;0.0;0.0;2.01
2019-09-03;68;91;0.0;0.0;0.0;3.13
2017-12-20;48;56;0.42;0.0;0.0;2.46
2019-09-05;70;79;0.93;0.0;0.0;11.86
2017-12-25;30;47;0.0;0.0;0.0;7.61
2019-09-08;66;89;0.0;0.0;0.0;4.03
2017-12-26;27;43;0.0;0.0;0.0;2.24
2019-09-21;55;88;0.0;0.0;0.0;5.14
2017-12-28;18;30;0.0;0.0;0.0;7.83
2019-09-24;64;89;0.0;0.0;0.0;3.8
2017-12-29;15;42;0.0;0.0;0.0;2.01
2019-09-25;63;87;0.0;0.0;0.0;6.04
2017-12-30;27;52;0.0;0.0;0.0;4.92
2019-09-28;71;94;0.0;0.0;0.0;7.61
2018-01-17;23;38;0.49;5.9;0.0;5.82
2019-10-05;58;68;0.0;0.0;0.0;8.72
2018-01-29;33;52;0.59;0.0;0.0;8.05
2019-10-06;57;82;0.0;0.0;0.0;4.47
2018-02-01;31;62;0.0;0.0;0.0;13.2
2019-10-21;50;74;0.0;0.0;0.0;4.47
2018-02-06;29;59;0.0;0.0;0.0;5.37
2019-10-23;44;69;0.0;0.0;0.0;2.24
2018-02-13;37;44;0.0;0.0;0.0;8.72
2019-10-25;52;75;0.0;0.0;0.0;1.12
2018-02-15;54;75;0.0;0.0;0.0;14.32
2019-10-26;53;79;0.0;0.0;0.0;6.04
2018-02-16;56;81;0.02;0.0;0.0;13.42
2019-11-02;36;62;0.0;0.0;0.0;1.12
2018-02-19;40;50;0.3;0.0;0.0;2.46
2019-11-04;33;64;0.0;0.0;0.0;2.24
2018-02-20;50;72;0.0;0.0;0.0;3.36
2019-11-08;33;58;0.1;0.0;0.0;7.61
2018-02-21;63;77;0.0;0.0;0.0;8.95
2019-11-09;27;52;0.0;0.0;0.0;2.68
2018-03-13;29;48;0.0;0.0;1.2;6.71
2019-11-10;29;65;0.0;0.0;0.0;5.82
2018-03-17;34;71;0.27;0.0;0.0;6.26
2019-11-12;29;56;0.94;0.0;0.0;6.71
2018-03-22;32;53;0.0;0.0;0.0;6.04
2019-11-21;31;59;0.0;0.0;0.0;3.58
2018-04-08;32;52;0.0;0.0;0.0;4.92
2019-11-28;41;59;0.0;0.0;0.0;7.16
2018-04-09;40;57;0.0;0.0;0.0;5.14
2019-11-29;33;56;0.0;0.0;0.0;1.12
2018-04-19;45;76;0.0;0.0;0.0;10.96
2019-12-02;38;50;0.0;0.0;0.0;7.83
2018-04-20;34;65;0.0;0.0;0.0;2.91
2019-12-03;35;51;0.0;0.0;0.0;5.14
2018-04-22;42;70;0.0;0.0;0.0;5.59
2019-12-04;33;57;0.0;0.0;0.0;4.7
2018-05-03;57;85;0.0;0.0;0.0;11.86
2019-12-21;30;49;0.0;0.0;0.0;2.01
2018-05-09;50;79;0.0;0.0;0.0;4.7
2020-01-03;46;58;1.53;0.0;0.0;3.58
2018-05-12;67;92;0.0;0.0;0.0;6.26
2020-01-05;37;51;0.0;0.0;0.0;7.61
2018-05-22;67;85;0.05;0.0;0.0;5.82
2020-01-16;46;64;0.0;0.0;0.0;7.83
2018-05-24;68;84;0.0;0.0;0.0;6.93
2020-01-19;32;56;0.01;0.0;0.0;9.17
2018-06-10;67;91;0.2;0.0;0.0;4.47
2020-01-23;25;49;0.0;0.0;0.0;4.7
2018-06-14;70;91;0.0;0.0;0.0;4.47
2020-01-27;31;54;0.12;0.0;0.0;2.68
2018-06-15;69;86;0.0;0.0;0.0;5.82
2020-01-28;34;53;0.0;0.0;0.0;2.24
2018-06-17;70;93;0.0;0.0;0.0;5.37
2020-01-31;28;47;0.6;0.0;0.0;4.47
2018-07-01;73;95;0.48;0.0;0.0;5.82
2020-02-09;31;54;0.0;0.0;0.0;4.7
2018-07-07;67;79;0.65;0.0;0.0;9.4
2020-02-13;50;69;0.57;0.0;0.0;11.41
2018-07-09;57;87;0.0;0.0;0.0;3.58
2020-02-16;31;55;0.05;0.0;0.0;3.58
2018-07-15;68;95;0.0;0.0;0.0;6.04
2020-02-24;46;54;0.18;0.0;0.0;6.93
2018-07-28;71;91;0.84;0.0;0.0;4.25
2020-02-27;36;50;0.0;0.0;0.0;9.4
2018-07-29;70;88;0.07;0.0;0.0;4.25
2020-03-04;47;60;0.0;0.0;0.0;5.82
2018-07-30;72;86;0.72;0.0;0.0;4.47
2020-03-07;34;54;0.0;0.0;0.0;5.82
2018-07-31;73;87;0.22;0.0;0.0;5.37
2020-03-13;63;75;0.07;0.0;0.0;8.95
2018-08-02;71;89;0.26;0.0;0.0;7.83
2020-03-16;42;59;0.0;0.0;0.0;4.47
2018-08-06;72;92;0.05;0.0;0.0;2.91
2020-03-21;50;73;0.07;0.0;0.0;6.26
2018-08-12;70;89;0.8;0.0;0.0;2.91
2020-03-28;62;89;0.0;0.0;0.0;7.16
2018-08-21;71;87;0.01;0.0;0.0;9.4
2020-04-01;44;59;0.0;0.0;0.0;6.04
2018-08-25;59;83;0.0;0.0;0.0;2.68
2020-04-02;41;66;0.0;0.0;0.0;5.37
2018-08-26;60;88;0.0;0.0;0.0;2.68
2020-04-03;41;72;0.0;0.0;0.0;5.14
2018-08-29;72;94;0.0;0.0;0.0;7.38
2020-04-07;51;84;0.0;0.0;0.0;6.04
2018-09-13;74;81;0.28;0.0;0.0;11.18
2020-04-11;32;67;0.0;0.0;0.0;4.47
2018-09-14;73;79;2.5;0.0;0.0;20.36
2020-04-17;35;73;0.0;0.0;0.0;10.51
2018-09-20;67;87;0.0;0.0;0.0;4.25
2020-04-26;51;74;0.26;0.0;0.0;7.16
2018-09-26;66;87;0.12;0.0;0.0;5.37
2020-04-27;44;69;0.0;0.0;0.0;6.26
2018-09-27;70;79;0.21;0.0;0.0;4.25
2020-04-30;55;69;1.67;0.0;0.0;8.72
2018-10-10;69;81;0.1;0.0;0.0;7.61
2020-05-06;49;72;0.0;0.0;0.0;6.93
2018-10-12;51;71;0.0;0.0;0.0;2.91
2020-05-09;39;63;0.0;0.0;0.0;5.14
2018-10-24;38;61;0.0;0.0;0.0;3.58
2020-05-11;46;67;0.0;0.0;0.0;8.5
2018-10-27;47;55;0.01;0.0;0.0;8.5
2020-05-12;38;65;0.0;0.0;0.0;3.8
2018-11-01;55;75;0.11;0.0;0.0;10.29
2020-05-26;66;79;0.0;0.0;0.0;6.93
2018-11-02;60;70;0.0;0.0;0.0;11.86
2020-05-31;57;77;0.0;0.0;0.0;6.71
2018-11-04;37;65;0.04;0.0;0.0;7.38
2020-06-02;55;85;0.0;0.0;0.0;11.18
2018-11-14;39;48;0.04;0.0;0.0;8.05
2020-06-04;71;92;0.0;0.0;0.0;10.29
2018-11-21;30;57;0.0;0.0;0.0;2.24
2020-06-07;69;88;0.0;0.0;0.0;5.37
2018-11-25;42;59;0.0;0.0;0.0;3.8
2020-06-13;63;83;0.0;0.0;0.0;7.16
2018-11-27;31;48;0.0;0.0;0.0;6.71
2020-06-15;58;65;0.77;0.0;0.0;9.84
2018-12-01;52;62;0.32;0.0;0.0;5.14
2020-06-16;59;62;0.52;0.0;0.0;11.18
2018-12-05;30;48;0.0;0.0;0.0;4.03
2020-06-26;63;89;0.0;0.0;0.0;2.91
2018-12-07;29;50;0.0;0.0;0.0;1.79
2020-07-03;66;94;0.0;0.0;0.0;2.24
2018-12-09;30;38;1.75;7.0;3.1;15.21
2020-07-04;68;94;0.07;0.0;0.0;3.36
2018-12-14;36;57;0.7;0.0;0.0;5.14
2020-07-10;71;95;0.25;0.0;0.0;4.7
2018-12-15;42;49;0.23;0.0;0.0;3.58
2020-07-13;68;92;0.08;0.0;0.0;4.47
2018-12-16;42;60;0.0;0.0;0.0;7.61
2020-07-22;73;96;0.0;0.0;0.0;8.95
2018-12-19;27;53;0.0;0.0;0.0;1.12
2020-07-30;72;89;0.0;0.0;0.0;7.16
2018-12-25;26;50;0.0;0.0;0.0;1.57
