date;tmin;tmax;prcp;snow;snwd;awnd
2020-08-06;72;87;0.06;0.0;0.0;2.91
2018-12-26;26;51;0.0;0.0;0.0;2.46
2020-08-07;72;89;0.01;0.0;0.0;4.7
2019-01-06;39;65;0.0;0.0;0.0;2.68
2020-08-08;71;90;0.0;0.0;0.0;3.8
2019-01-10;27;39;0.0;0.0;0.0;6.93
2020-08-12;72;91;0.0;0.0;0.0;4.7
2019-01-11;21;43;0.0;0.0;0.0;2.01
2020-08-14;72;89;0.63;0.0;0.0;3.58
2019-01-16;26;54;0.0;0.0;0.0;3.13
2020-08-16;67;79;0.02;0.0;0.0;4.25
2019-01-17;28;49;0.01;0.0;0.0;4.7
2020-08-17;64;86;0.11;0.0;0.0;2.46
2019-01-18;39;59;0.0;0.0;0.0;4.92
2020-08-20;68;85;0.0;0.0;0.0;5.37
2019-01-24;35;65;0.73;0.0;0.0;11.41
2020-08-24;74;86;0.0;0.0;0.0;7.38
2019-01-28;37;50;0.0;0.0;0.0;5.82
2020-08-26;71;89;0.0;0.0;0.0;3.58
2019-01-29;31;54;0.16;0.0;0.0;8.95
2020-09-05;61;81;0.0;0.0;0.0;6.26
2019-01-31;18;39;0.0;0.0;0.0;4.92
2020-09-08;62;84;0.03;0.0;0.0;5.59
2019-02-03;33;61;0.0;0.0;0.0;0.0
2020-09-10;74;88;0.0;0.0;0.0;3.13
2019-02-11;36;46;0.15;0.0;0.0;3.58
2020-09-15;59;75;0.0;0.0;0.0;8.72
2019-02-22;40;53;0.69;0.0;0.0;7.38
2020-09-29;59;85;0.68;0.0;0.0;7.61
2019-02-23;39;42;1.02;0.0;0.0;5.14
2020-10-04;48;68;0.0;0.0;0.0;3.8
2019-03-04;34;50;0.01;0.0;0.0;4.92
2020-10-08;58;83;0.0;0.0;0.0;2.46
2019-03-05;32;44;0.0;0.0;0.0;5.14
2020-10-09;56;72;0.0;0.0;0.0;5.14
2019-03-10;47;68;0.04;0.0;0.0;9.4
2020-10-17;46;64;0.0;0.0;0.0;4.92
2019-03-12;35;60;0.0;0.0;0.0;2.68
2020-10-28;57;72;0.05;0.0;0.0;4.03
2019-03-13;32;64;0.0;0.0;0.0;4.7
2020-10-31;44;60;0.0;0.0;0.0;5.82
2019-03-14;50;75;0.0;0.0;0.0;10.29
2020-11-04;37;70;0.0;0.0;0.0;1.34
2019-03-17;35;57;0.0;0.0;0.0;3.8
2020-11-23;40;63;0.01;0.0;0.0;4.92
2019-03-20;32;53;0.05;0.0;0.0;6.71
2020-11-27;49;67;0.0;0.0;0.0;2.46
2019-03-25;51;71;0.54;0.0;0.0;7.38
2020-11-29;36;63;0.54;0.0;0.0;3.58
2019-03-30;53;76;0.0;0.0;0.0;10.74
2020-12-21;42;55;0.0;0.0;0.0;6.93
2019-03-31;44;65;0.01;0.0;0.0;9.17
2020-12-25;26;57;0.05;0.0;0.0;10.51
2019-04-10;54;74;0.0;0.0;0.0;4.25
2020-12-27;24;51;0.0;0.0;0.0;2.24
2019-04-15;47;71;0.05;0.0;0.0;10.51
2020-12-29;32;51;0.0;0.0;0.0;5.14
2019-04-27;45;74;0.0;0.0;0.0;8.05
2020-12-30;26;46;0.06;0.0;0.0;1.79
2019-04-29;54;69;0.0;0.0;0.0;7.61
2021-01-01;41;55;0.65;0.0;0.0;7.83
2019-05-04;65;86;0.63;0.0;0.0;7.38
2021-01-02;42;57;0.6;0.0;0.0;3.13
2019-05-17;58;85;0.0;0.0;0.0;6.26
2021-01-07;27;49;0.0;0.0;0.0;2.91
2019-05-18;62;91;0.0;0.0;0.0;2.01
2021-01-08;35;40;0.35;0.0;0.0;5.59
2019-05-19;69;89;0.0;0.0;0.0;10.74
2021-01-12;34;56;0.09;0.0;0.0;1.79
2019-05-20;69;88;0.0;0.0;0.0;10.96
2021-01-19;27;57;0.0;0.0;0.0;6.04
2019-05-22;62;80;0.0;0.0;0.0;6.04
2021-01-23;25;48;0.0;0.0;0.0;4.03
2019-05-28;67;96;0.0;0.0;0.0;6.04
2021-01-25;39;46;0.37;0.0;0.0;3.8
2019-05-29;68;95;0.0;0.0;0.0;5.37
2021-02-02;33;45;0.0;0.0;0.0;9.4
2019-06-03;60;82;0.0;0.0;0.0;4.7
2021-02-04;23;53;0.0;0.0;0.0;5.14
2019-06-06;69;90;0.0;0.0;0.0;7.61
2021-02-15;35;43;0.63;0.0;0.0;6.26
2019-06-11;61;81;0.02;0.0;0.0;6.26
2021-02-19;32;44;0.42;0.0;0.0;4.7
2019-06-13;61;79;0.35;0.0;0.0;7.61
2021-03-05;34;52;0.0;0.0;0.0;4.7
2019-06-15;51;83;0.0;0.0;0.0;6.93
2021-03-06;33;55;0.0;0.0;0.0;2.68
2019-06-18;71;91;0.06;0.0;0.0;9.4
2021-03-09;33;72;0.0;0.0;0.0;3.36
2019-06-26;68;89;0.0;0.0;0.0;2.46
2021-03-16;35;45;0.37;0.0;0.0;4.92
2019-06-27;67;93;0.0;0.0;0.0;3.36
2021-03-27;55;77;0.91;0.0;0.0;4.25
2019-06-29;68;92;0.03;0.0;0.0;4.03
2021-03-30;40;74;0.0;0.0;0.0;7.38
2019-07-06;74;93;0.0;0.0;0.0;8.95
2021-04-13;49;76;0.0;0.0;0.0;4.03
2019-07-20;73;95;0.0;0.0;0.0;5.37
2021-04-17;43;65;0.0;0.0;0.0;0.89
2019-07-31;69;95;0.24;0.0;0.0;3.36
2021-04-22;32;61;0.0;0.0;0.0;5.82
2019-08-13;73;96;0.56;0.0;0.0;7.61
2021-05-03;66;79;0.2;0.0;0.0;11.86
2019-08-18;70;92;0.0;0.0;0.0;2.91
2021-05-07;43;64;0.33;0.0;0.0;2.91
2019-08-22;71;95;0.34;0.0;0.0;6.71
2021-05-25;65;85;0.0;0.0;0.0;4.7
2019-08-26;61;79;0.0;0.0;0.0;6.49
2021-05-31;51;75;0.0;0.0;0.0;1.34
2019-09-07;63;90;0.0;0.0;0.0;3.58
2021-06-04;71;85;0.02;0.0;0.0;5.82
2019-09-11;68;92;0.0;0.0;0.0;3.8
2021-06-07;72;89;0.0;0.0;0.0;8.28
2019-09-15;67;86;0.0;0.0;0.0;3.36
2021-06-12;70;80;0.03;0.0;0.0;7.38
2019-09-22;63;90;0.0;0.0;0.0;7.61
2021-06-17;58;82;0.0;0.0;0.0;3.58
2019-09-27;68;88;0.0;0.0;0.0;8.05
2021-06-18;56;88;0.0;0.0;0.0;5.37
2019-10-03;70;100;0.0;0.0;0.0;3.58
2021-06-19;71;92;0.0;0.0;0.0;11.63
2019-10-07;58;85;0.0;0.0;0.0;3.58
2021-06-21;72;91;0.0;0.0;0.0;9.4
2019-10-10;53;75;0.0;0.0;0.0;4.7
2021-06-23;59;79;0.0;0.0;0.0;5.59
2019-10-17;45;66;0.0;0.0;0.0;8.28
2021-06-24;57;79;0.0;0.0;0.0;6.93
2019-10-18;40;68;0.0;0.0;0.0;2.46
2021-06-26;70;86;0.03;0.0;0.0;4.7
2019-10-24;40;73;0.0;0.0;0.0;1.57
2021-06-29;71;91;0.0;0.0;0.0;5.59
2019-10-27;61;85;0.13;0.0;0.0;8.28
2021-07-04;60;84;0.0;0.0;0.0;2.24
2019-10-30;62;70;0.35;0.0;0.0;5.82
2021-07-13;73;90;0.0;0.0;0.0;9.4
2019-11-05;45;73;0.0;0.0;0.0;1.12
2021-07-21;71;89;0.0;0.0;0.0;4.25
2019-11-13;25;40;0.0;0.0;0.0;5.59
2021-07-22;70;86;0.0;0.0;0.0;4.92
2019-11-16;42;50;0.0;0.0;0.0;15.66
2021-07-23;66;87;0.0;0.0;0.0;4.25
2019-11-23;47;60;0.76;0.0;0.0;7.61
2021-08-03;66;75;0.11;0.0;0.0;7.16
2019-12-05;30;58;0.0;0.0;0.0;3.13
2021-08-19;73;94;0.44;0.0;0.0;3.8
2019-12-06;31;56;0.0;0.0;0.0;4.47
2021-08-23;68;92;0.0;0.0;0.0;2.01
2019-12-09;43;61;0.0;0.0;0.0;7.16
2021-08-25;72;95;0.0;0.0;0.0;2.24
2019-12-10;48;76;0.15;0.0;0.0;9.84
2021-08-28;73;95;0.0;0.0;0.0;4.92
2019-12-12;28;45;0.0;0.0;0.0;6.93
2021-09-03;54;83;0.0;0.0;0.0;3.13
2019-12-13;36;49;1.4;0.0;0.0;4.25
2021-09-08;72;93;0.0;0.0;0.0;7.61
2019-12-17;45;64;0.41;0.0;0.0;10.96
2021-09-09;63;75;1.6;0.0;0.0;5.14
2019-12-22;26;48;0.04;0.0;0.0;0.45
2021-09-12;62;87;0.0;0.0;0.0;6.26
2019-12-26;34;66;0.0;0.0;0.0;1.12
2021-09-19;66;90;0.0;0.0;0.0;4.47
2019-12-28;48;71;0.0;0.0;0.0;1.79
2021-09-20;70;84;0.0;0.0;0.0;8.28
2020-01-04;43;65;0.45;0.0;0.0;9.17
2021-09-22;63;80;0.73;0.0;0.0;8.95
2020-01-09;30;51;0.0;0.0;0.0;6.04
2021-09-28;59;87;0.0;0.0;0.0;4.7
2020-01-13;63;67;0.46;0.0;0.0;5.37
2021-10-05;66;88;0.0;0.0;0.0;3.36
2020-01-20;26;39;0.0;0.0;0.0;5.82
2021-10-10;64;76;0.0;0.0;0.0;8.05
2020-01-24;39;65;0.21;0.0;0.0;9.84
2021-10-15;59;85;0.0;0.0;0.0;2.91
2020-01-25;39;59;0.55;0.0;0.0;5.14
2021-10-20;45;79;0.0;0.0;0.0;2.01
2020-02-03;42;74;0.0;0.0;0.0;7.38
2021-10-29;55;71;0.58;0.0;0.0;9.62
2020-02-11;61;71;0.42;0.0;0.0;12.3
2021-11-01;43;70;0.0;0.0;0.0;2.01
2020-02-17;37;59;0.0;0.0;0.0;5.14
2021-11-05;34;53;0.0;0.0;0.0;6.26
2020-02-20;33;43;0.47;2.5;0.0;6.49
2021-11-15;33;54;0.0;0.0;0.0;4.47
2020-02-28;27;53;0.01;0.0;0.0;7.61
2021-11-21;34;64;0.0;0.0;0.0;1.12
2020-02-29;29;47;0.0;0.0;0.0;6.71
2021-11-23;27;47;0.0;0.0;0.0;3.58
2020-03-08;28;63;0.0;0.0;0.0;4.47
2021-11-28;35;62;0.0;0.0;0.0;4.7
2020-03-09;37;69;0.0;0.0;0.0;11.41
2021-12-17;54;73;0.0;0.0;0.0;6.93
2020-03-25;45;57;0.86;0.0;0.0;7.16
2021-12-20;29;44;0.0;0.0;0.0;4.47
2020-03-26;47;61;0.0;0.0;0.0;5.14
2021-12-23;27;51;0.0;0.0;0.0;2.91
2020-03-27;52;81;0.0;0.0;0.0;8.5
2022-01-02;59;70;0.81;0.0;0.0;11.4
2020-03-30;62;77;0.0;0.0;0.0;7.16
2022-01-03;31;60;2.29;0.0;0.0;10.3
2020-04-09;57;80;0.09;0.0;0.0;10.07
2022-01-06;37;59;0.0;0.0;0.0;4.7
2020-04-14;52;74;0.0;0.0;0.0;6.71
2022-01-11;27;41;0.0;0.0;0.0;3.4
2020-04-19;39;70;0.0;0.0;0.0;4.03
2022-01-12;25;53;0.0;0.0;0.0;6.3
2020-04-20;51;62;0.68;0.0;0.0;4.92
2022-01-13;27;53;0.0;0.0;0.0;1.6
2020-04-23;55;66;0.1;0.0;0.0;7.83
2022-01-14;37;56;0.0;0.0;0.0;3.6
2020-04-24;61;80;0.01;0.0;0.0;10.51
2022-01-16;25;38;1.22;0.0;0.0;12.3
2020-05-17;60;86;0.0;0.0;0.0;7.16
2022-01-18;25;49;0.0;0.0;0.0;3.4
2020-05-20;53;59;1.59;0.0;0.0;13.65
2022-01-20;30;50;0.34;0.0;0.0;8.3
2020-05-21;59;70;0.67;0.0;0.0;12.08
2022-01-30;15;44;0.0;0.0;0.0;4.3
2020-05-24;62;87;0.12;0.0;0.0;4.7
2022-01-31;22;53;0.0;0.0;0.0;2.7
2020-05-27;67;78;0.37;0.0;0.0;8.28
2022-02-01;28;52;0.0;0.0;0.0;4.3
2020-06-03;67;91;0.0;0.0;0.0;11.41
2022-02-06;23;44;0.0;0.0;0.0;6.5
2020-06-06;72;90;0.0;0.0;0.0;6.04
2022-02-14;27;50;0.0;0.0;0.0;3.4
2020-06-12;68;85;0.0;0.0;0.0;6.04
2022-02-25;42;69;0.01;0.0;0.0;5.4
2020-06-14;59;81;0.0;0.0;0.0;8.28
2022-02-27;36;46;0.19;0.0;0.0;3.1
2020-06-24;70;88;0.0;0.0;0.0;4.92
2022-03-04;41;60;0.0;0.0;0.0;6.9
2020-07-12;67;93;0.0;0.0;0.0;3.36
2022-03-06;62;81;0.0;0.0;0.0;14.3
2020-07-15;71;94;0.0;0.0;0.0;4.7
2022-03-14;32;67;0.0;0.0;0.0;3.8
2020-07-23;73;95;0.36;0.0;0.0;6.26
2022-03-16;48;72;0.65;0.0;0.0;4.7
2020-07-24;72;90;0.01;0.0;0.0;6.49
2022-03-18;48;77;0.0;0.0;0.0;7.2
2020-07-25;71;94;0.38;0.0;0.0;4.25
2022-03-28;29;61;0.0;0.0;0.0;7.6
2020-07-27;74;96;0.0;0.0;0.0;7.16
2022-04-08;49;68;0.16;0.0;0.0;7.4
2020-07-29;72;92;0.59;0.0;0.0;5.14
2022-04-10;39;64;0.0;0.0;0.0;7.8
2020-08-01;75;94;0.0;0.0;0.0;6.26
2022-04-25;59;85;0.0;0.0;0.0;8.5
2020-08-05;71;89;0.0;0.0;0.0;5.37
2022-04-30;55;72;0.0;0.0;0.0;3.6
2020-08-22;73;86;0.01;0.0;0.0;5.14
2022-05-11;53;77;0.0;0.0;0.0;11.2
2020-08-23;72;89;0.0;0.0;0.0;8.5
2022-05-19;70;92;0.01;0.0;0.0;9.4
2020-08-29;77;87;0.03;0.0;0.0;11.86
2022-05-26;61;82;0.01;0.0;0.0;5.8
2020-09-06;57;82;0.0;0.0;0.0;3.58
2022-05-28;61;82;0.62;0.0;0.0;2.5
2020-09-09;72;82;0.03;0.0;0.0;7.38
2022-05-29;59;88;0.0;0.0;0.0;2.7
2020-09-11;73;88;0.05;0.0;0.0;4.92
2020-09-13;64;85;0.0;0.0;0.0;3.8
2020-09-14;66;85;0.0;0.0;0.0;6.71
2020-09-19;51;66;0.0;0.0;0.0;9.62
2020-09-20;51;70;0.0;0.0;0.0;9.62
2020-09-22;44;72;0.0;0.0;0.0;2.46
2020-09-23;50;73;0.0;0.0;0.0;1.34
2020-09-24;58;72;0.11;0.0;0.0;2.24
2020-09-25;61;69;1.9;0.0;0.0;5.82
2020-09-28;63;83;0.01;0.0;0.0;6.93
2020-09-30;53;72;0.0;0.0;0.0;5.59
2020-10-07;57;83;0.0;0.0;0.0;5.82
2020-10-13;54;82;0.0;0.0;0.0;3.58
2020-10-19;51;75;0.0;0.0;0.0;0.67
2020-10-20;53;80;0.0;0.0;0.0;1.12
2020-10-30;48;74;0.28;0.0;0.0;6.49
2020-11-03;33;66;0.0;0.0;0.0;3.13
2020-11-08;52;79;0.0;0.0;0.0;4.47
2020-11-10;54;79;0.0;0.0;0.0;4.03
2020-11-12;59;71;2.94;0.0;0.0;6.04
2020-11-15;51;76;0.0;0.0;0.0;10.51
2020-11-18;31;52;0.0;0.0;0.0;2.91
2020-11-22;41;70;0.0;0.0;0.0;2.01
2020-11-25;37;67;0.0;0.0;0.0;6.93
2020-11-28;41;67;0.0;0.0;0.0;1.34
2020-12-02;29;53;0.0;0.0;0.0;4.47
2020-12-09;26;53;0.0;0.0;0.0;6.04
2020-12-11;35;68;0.0;0.0;0.0;1.34
2020-12-12;44;65;0.0;0.0;0.0;6.71
2020-12-22;32;56;0.0;0.0;0.0;6.26
2020-12-28;31;61;0.0;0.0;0.0;5.37
2021-01-04;34;49;0.0;0.0;0.0;1.12
2021-01-13;26;57;0.0;0.0;0.0;2.91
2021-01-15;33;57;0.24;0.0;0.0;6.04
2021-01-20;31;54;0.0;0.0;0.0;6.04
2021-02-05;39;49;0.16;0.0;0.0;8.28
2021-02-12;32;37;0.05;0.0;0.0;9.62
2021-02-13;32;35;0.77;0.0;0.0;7.61
2021-02-21;22;46;0.0;0.0;0.0;6.49
2021-02-23;31;65;0.0;0.0;0.0;6.93
2021-03-02;37;51;0.0;0.0;0.0;2.91
2021-03-08;26;61;0.0;0.0;0.0;1.12
2021-03-17;43;59;0.0;0.0;0.0;4.25
2021-03-21;41;67;0.0;0.0;0.0;11.86
2021-03-29;43;63;0.0;0.0;0.0;4.7
2021-03-31;60;74;0.4;0.0;0.0;7.83
2021-04-03;26;60;0.0;0.0;0.0;3.13
2021-04-04;36;74;0.0;0.0;0.0;5.37
2021-04-10;57;79;0.24;0.0;0.0;8.95
2021-04-12;49;79;0.0;0.0;0.0;4.25
2021-04-16;38;69;0.0;0.0;0.0;4.92
2021-04-19;47;66;0.01;0.0;0.0;4.7
2021-04-21;42;77;0.0;0.0;0.0;10.74
2021-04-29;67;86;0.0;0.0;0.0;16.11
2021-05-01;49;74;0.0;0.0;0.0;4.25
2021-05-05;63;85;0.0;0.0;0.0;10.07
2021-05-16;45;73;0.01;0.0;0.0;1.79
2021-05-18;57;76;0.0;0.0;0.0;3.58
2021-05-27;67;92;0.0;0.0;0.0;3.13
2021-05-29;54;85;0.06;0.0;0.0;9.17
2021-06-15;64;85;0.0;0.0;0.0;5.14
2021-06-16;59;83;0.0;0.0;0.0;3.36
2021-06-28;67;90;0.0;0.0;0.0;4.92
2021-06-30;73;92;0.0;0.0;0.0;8.72
2021-07-03;59;81;0.0;0.0;0.0;3.13
2021-07-09;70;91;0.52;0.0;0.0;6.26
2021-07-12;74;90;0.0;0.0;0.0;10.07
2021-07-16;73;93;0.0;0.0;0.0;6.71
2021-07-27;71;93;0.0;0.0;0.0;4.92
2021-07-29;68;94;0.0;0.0;0.0;8.28
2021-07-30;76;96;0.0;0.0;0.0;6.71
2021-08-02;69;85;0.0;0.0;0.0;7.16
2021-08-04;66;81;0.03;0.0;0.0;8.05
2021-08-06;61;87;0.39;0.0;0.0;2.91
2021-08-10;73;96;0.0;0.0;0.0;6.49
2021-08-11;74;97;0.0;0.0;0.0;7.61
2021-08-12;74;98;0.0;0.0;0.0;6.71
2021-08-17;73;86;0.08;0.0;0.0;6.04
2021-08-18;76;91;0.1;0.0;0.0;9.4
2021-08-29;71;95;0.0;0.0;0.0;2.46
2021-09-01;68;88;0.21;0.0;0.0;13.65
2021-09-02;58;81;0.0;0.0;0.0;6.71
2021-09-04;54;85;0.0;0.0;0.0;2.91
2021-09-05;64;89;0.0;0.0;0.0;8.5
2021-09-07;62;91;0.0;0.0;0.0;4.03
2021-09-14;67;91;0.0;0.0;0.0;6.04
2021-09-18;71;86;0.0;0.0;0.0;2.46
2021-09-23;54;78;0.0;0.0;0.0;3.58
2021-09-26;51;78;0.0;0.0;0.0;2.91
2021-09-29;60;84;0.0;0.0;0.0;4.25
2021-10-17;45;66;0.0;0.0;0.0;4.25
2021-10-23;50;73;0.0;0.0;0.0;2.24
2021-10-24;48;78;0.0;0.0;0.0;4.25
2021-10-25;61;79;1.04;0.0;0.0;5.14
2021-10-27;46;70;0.0;0.0;0.0;3.36
2021-10-28;47;72;0.28;0.0;0.0;6.93
2021-11-02;45;66;0.0;0.0;0.0;5.14
2021-11-10;43;79;0.0;0.0;0.0;1.34
2021-11-11;45;75;0.02;0.0;0.0;5.82
2021-11-12;46;71;0.0;0.0;0.0;5.14
2021-11-17;42;75;0.0;0.0;0.0;6.04
2021-11-19;33;59;0.0;0.0;0.0;5.59
2021-11-22;41;57;0.52;0.0;0.0;4.25
2021-11-29;27;49;0.0;0.0;0.0;4.03
2021-12-01;30;67;0.0;0.0;0.0;3.36
2021-12-04;44;73;0.0;0.0;0.0;3.58
2021-12-06;47;73;0.0;0.0;0.0;11.41
2021-12-10;37;59;0.0;0.0;0.0;2.46
2021-12-11;55;73;0.41;0.0;0.0;12.3
2021-12-14;28;61;0.0;0.0;0.0;3.58
2021-12-15;32;62;0.0;0.0;0.0;2.01
2021-12-18;59;71;0.02;0.0;0.0;9.4
2021-12-28;53;75;0.0;0.0;0.0;9.17
2022-01-08;21;42;0.0;0.0;0.0;3.8
2022-01-17;33;42;0.0;0.0;0.0;13.0
2022-01-26;28;42;0.0;0.0;0.0;8.5
2022-02-05;27;47;0.0;0.0;0.0;6.5
2022-02-08;33;50;0.0;0.0;0.0;2.9
2022-02-15;23;53;0.0;0.0;0.0;3.8
2022-02-16;33;67;0.0;0.0;0.0;8.3
2022-02-20;26;54;0.0;0.0;0.0;5.4
2022-02-22;59;73;0.0;0.0;0.0;11.4
2022-02-23;55;71;0.09;0.0;0.0;4.9
2022-03-05;45;70;0.0;0.0;0.0;6.0
2022-03-09;45;52;0.42;0.0;0.0;4.5
2022-03-10;43;49;0.05;0.0;0.0;7.2
2022-03-13;23;52;0.0;0.0;0.0;8.3
2022-03-20;46;67;0.0;0.0;0.0;7.6
2022-03-22;47;76;0.0;0.0;0.0;8.1
2022-03-23;59;74;0.13;0.0;0.0;9.8
2022-04-01;46;69;0.0;0.0;0.0;9.6
2022-04-02;35;66;0.0;0.0;0.0;3.8
2022-04-06;61;81;0.0;0.0;0.0;9.2
2022-04-11;43;82;0.0;0.0;0.0;7.4
2022-04-14;67;82;0.0;0.0;0.0;12.3
2022-04-17;56;75;0.0;0.0;0.0;
2022-04-23;59;83;0.0;0.0;0.0;6.5
