date;tmin;tmax;prcp;snow;snwd;awnd
2022-04-28;45;71;0.0;0.0;0.0;4.3
2022-05-27;68;81;1.12;0.0;0.0;10.7
2017-01-04;41;64;0.0;0.0;0.0;5.82
2017-01-12;54;73;0.0;0.0;0.0;12.53
2017-01-17;47;62;0.04;0.0;0.0;8.28
2017-01-27;30;51;0.0;0.0;0.0;6.49
2017-01-29;30;54;0.02;0.0;0.0;8.05
2017-01-31;31;68;0.0;0.0;0.0;12.75
2017-02-01;42;70;0.0;0.0;0.0;3.8
2017-02-13;37;64;0.0;0.0;0.0;7.16
2017-02-15;39;56;0.34;0.0;0.0;5.37
2017-02-17;34;66;0.0;0.0;0.0;6.71
2017-03-14;30;54;0.25;0.0;0.0;10.51
2017-03-19;36;57;0.0;0.0;0.0;7.16
2017-03-21;50;82;0.2;0.0;0.0;5.82
2017-03-27;59;79;0.06;0.0;0.0;9.17
2017-03-30;55;67;0.0;0.0;0.0;8.95
2017-03-31;58;79;0.42;0.0;0.0;10.74
2017-04-12;56;83;0.0;0.0;0.0;4.03
2017-04-19;55;69;0.0;0.0;0.0;3.58
2017-04-26;56;81;0.0;0.0;0.0;5.37
2017-04-27;62;82;0.0;0.0;0.0;10.51
2017-04-29;72;89;0.0;0.0;0.0;10.07
2017-04-30;70;86;0.02;0.0;0.0;10.51
2017-05-05;56;78;1.48;0.0;0.0;15.88
2017-05-14;49;81;0.0;0.0;0.0;7.16
2017-05-16;57;87;0.0;0.0;0.0;3.58
2017-05-27;61;88;0.0;0.0;0.0;6.04
2017-05-31;68;86;0.0;0.0;0.0;4.7
2017-06-07;59;77;0.0;0.0;0.0;10.29
2017-06-19;70;92;0.09;0.0;0.0;11.86
2017-06-24;71;91;0.46;0.0;0.0;7.83
2017-06-26;60;85;0.0;0.0;0.0;3.36
2017-06-29;60;87;0.0;0.0;0.0;6.71
2017-07-01;73;90;0.0;0.0;0.0;9.17
2017-07-03;70;93;0.15;0.0;0.0;2.91
2017-07-07;73;91;0.0;0.0;0.0;8.95
2017-07-09;69;88;0.0;0.0;0.0;3.36
2017-07-21;74;98;0.0;0.0;0.0;5.59
2017-07-24;71;93;0.0;0.0;0.0;7.16
2017-07-31;58;87;0.0;0.0;0.0;4.47
2017-08-02;66;91;0.0;0.0;0.0;3.36
2017-08-05;68;92;0.0;0.0;0.0;6.49
2017-08-12;73;92;0.48;0.0;0.0;5.37
2017-08-29;64;71;0.22;0.0;0.0;8.5
2017-09-07;53;76;0.0;0.0;0.0;2.91
2017-09-10;51;71;0.0;0.0;0.0;8.95
2017-09-12;63;79;0.63;0.0;0.0;10.74
2017-09-19;64;85;0.0;0.0;0.0;4.25
2017-09-26;69;85;0.0;0.0;0.0;7.61
2017-09-27;68;91;0.0;0.0;0.0;5.59
2017-10-01;48;71;0.0;0.0;0.0;7.16
2017-10-07;59;86;0.15;0.0;0.0;6.26
2017-10-16;51;69;0.25;0.0;0.0;5.82
2017-10-22;51;79;0.0;0.0;0.0;3.13
2017-10-27;38;73;0.0;0.0;0.0;5.82
2017-11-01;46;73;0.0;0.0;0.0;4.25
2017-11-07;44;63;0.1;0.0;0.0;6.49
2017-11-12;28;49;0.03;0.0;0.0;1.57
2017-11-15;33;54;0.0;0.0;0.0;3.58
2017-11-17;34;57;0.0;0.0;0.0;2.91
2017-11-21;30;64;0.0;0.0;0.0;2.91
2017-11-27;26;61;0.0;0.0;0.0;1.34
2017-12-09;32;34;0.3;0.0;0.0;5.82
2017-12-11;26;55;0.0;0.0;0.0;4.92
2017-12-13;21;43;0.0;0.0;0.0;8.72
2017-12-16;24;50;0.0;0.0;0.0;3.58
2017-12-19;36;70;0.0;0.0;0.0;4.47
2017-12-21;36;53;0.0;0.0;0.0;4.47
2017-12-24;43;61;0.0;0.0;0.0;7.38
2017-12-27;27;45;0.0;0.0;0.0;4.7
2017-12-31;23;35;0.0;0.0;0.0;10.07
2018-01-05;12;31;0.0;0.0;0.0;5.59
2018-01-13;29;56;0.0;0.0;0.0;9.62
2018-01-15;17;39;0.0;0.0;0.0;3.8
2018-01-16;20;47;0.0;0.0;0.0;1.79
2018-01-18;10;34;0.0;0.2;5.9;5.59
2018-01-22;38;62;0.0;0.0;0.0;4.7
2018-02-04;33;56;0.61;0.0;0.0;6.49
2018-03-01;50;57;0.59;0.0;0.0;4.47
2018-03-06;32;42;0.45;0.0;0.0;4.47
2018-03-15;24;65;0.0;0.0;0.0;11.63
2018-03-16;39;68;0.0;0.0;0.0;5.82
2018-03-18;40;60;0.01;0.0;0.0;6.04
2018-03-19;44;65;0.0;0.0;0.0;5.59
2018-03-21;32;42;0.05;0.0;0.0;6.93
2018-03-26;32;53;0.0;0.0;0.0;10.29
2018-03-28;43;76;0.0;0.0;0.0;10.74
2018-04-02;51;81;0.0;0.0;0.0;9.84
2018-04-05;34;61;0.0;0.0;0.0;3.58
2018-04-07;33;62;0.99;0.0;0.0;8.05
2018-04-17;33;62;0.0;0.0;0.0;9.4
2018-04-29;44;66;0.0;0.0;0.0;5.82
2018-04-30;36;72;0.0;0.0;0.0;4.03
2018-05-10;59;87;0.18;0.0;0.0;9.17
2018-05-15;69;88;0.02;0.0;0.0;8.72
2018-05-16;68;85;0.76;0.0;0.0;6.71
2018-05-19;69;75;0.59;0.0;0.0;8.5
2018-05-31;71;88;0.0;0.0;0.0;7.16
2018-06-04;64;85;0.0;0.0;0.0;5.59
2018-06-09;68;89;0.0;0.0;0.0;2.68
2018-06-19;73;96;0.0;0.0;0.0;5.59
2018-06-22;71;95;0.0;0.0;0.0;6.04
2018-06-23;74;92;0.18;0.0;0.0;8.72
2018-06-27;65;86;0.0;0.0;0.0;3.58
2018-06-29;70;92;0.0;0.0;0.0;4.25
2018-07-03;75;95;0.0;0.0;0.0;6.49
2018-07-11;67;96;0.05;0.0;0.0;3.8
2018-07-12;72;87;0.01;0.0;0.0;7.61
2018-08-05;72;93;0.0;0.0;0.0;3.36
2018-08-11;72;91;0.04;0.0;0.0;4.47
2018-08-17;73;91;0.0;0.0;0.0;9.62
2018-08-23;60;80;0.0;0.0;0.0;5.14
2018-08-28;71;94;0.0;0.0;0.0;6.04
2018-08-30;73;95;0.0;0.0;0.0;6.49
2018-09-01;71;93;0.19;0.0;0.0;4.92
2018-09-12;72;88;0.13;0.0;0.0;5.14
2018-09-17;72;88;1.32;0.0;0.0;11.63
2018-09-21;70;83;0.0;0.0;0.0;4.92
2018-09-23;64;76;0.0;0.0;0.0;5.37
2018-09-24;64;74;0.0;0.0;0.0;5.82
2018-09-29;60;82;0.0;0.0;0.0;3.36
2018-10-02;61;83;0.0;0.0;0.0;3.8
2018-10-05;68;90;0.0;0.0;0.0;3.8
2018-10-06;68;82;0.0;0.0;0.0;3.58
2018-10-19;39;69;0.0;0.0;0.0;3.13
2018-10-28;42;64;0.0;0.0;0.0;8.5
2018-10-31;42;72;0.0;0.0;0.0;8.5
2018-11-03;39;61;0.0;0.0;0.0;5.82
2018-11-07;49;73;0.0;0.0;0.0;1.34
2018-11-11;28;51;0.0;0.0;0.0;4.03
2018-11-17;33;59;0.0;0.0;0.0;1.57
2018-11-30;42;68;0.02;0.0;0.0;8.72
2018-12-21;46;65;0.04;0.0;0.0;14.99
2018-12-24;29;51;0.0;0.0;0.0;4.03
2018-12-27;29;54;0.02;0.0;0.0;5.14
2018-12-31;47;67;0.13;0.0;0.0;8.05
2019-01-01;51;71;0.0;0.0;0.0;7.38
2019-01-03;47;55;0.21;0.0;0.0;2.68
2019-01-08;46;67;0.0;0.0;0.0;9.17
2019-01-13;32;37;1.04;0.0;0.0;7.38
2019-01-15;28;47;0.0;0.0;0.0;1.34
2019-01-19;37;59;0.0;0.0;0.0;8.05
2017-01-03;47;56;0.31;0.0;0.0;5.37
2019-01-23;31;64;0.04;0.0;0.0;7.83
2017-01-07;20;32;0.6;0.5;0.0;9.62
2019-02-06;47;77;0.0;0.0;0.0;7.16
2017-01-10;24;48;0.0;0.0;1.2;5.14
2019-02-08;45;75;0.0;0.0;0.0;9.17
2017-01-13;50;76;0.01;0.0;0.0;7.38
2019-02-27;40;50;0.29;0.0;0.0;3.13
2017-01-15;40;57;0.02;0.0;0.0;5.82
2019-02-28;42;62;0.0;0.0;0.0;5.82
2017-01-18;45;70;0.0;0.0;0.0;6.49
2019-03-07;23;50;0.0;0.0;0.0;2.46
2017-01-21;51;55;0.38;0.0;0.0;3.58
2019-03-08;39;49;0.1;0.0;0.0;4.7
2017-01-25;36;73;0.0;0.0;0.0;7.61
2019-03-22;42;63;0.0;0.0;0.0;9.4
2017-01-28;27;52;0.0;0.0;0.0;9.4
2019-03-27;30;57;0.0;0.0;0.0;6.93
2017-02-09;32;60;0.11;0.0;0.0;10.96
2019-03-28;32;66;0.0;0.0;0.0;3.58
2017-02-18;37;73;0.0;0.0;0.0;7.61
2019-04-03;31;69;0.0;0.0;0.0;4.7
2017-02-19;44;73;0.0;0.0;0.0;4.7
2019-04-08;57;81;1.98;0.0;0.0;8.5
2017-02-20;42;73;0.0;0.0;0.0;1.79
2019-04-09;61;74;0.04;0.0;0.0;5.82
2017-02-23;50;77;0.0;0.0;0.0;3.36
2019-04-11;47;79;0.0;0.0;0.0;6.49
2017-02-28;50;77;0.0;0.0;0.0;7.16
2019-04-12;59;69;0.65;0.0;0.0;9.17
2017-03-04;25;54;0.0;0.0;0.0;2.46
2019-04-22;43;73;0.0;0.0;0.0;1.79
2017-03-07;49;74;0.0;0.0;0.0;13.87
2019-04-23;46;81;0.0;0.0;0.0;7.38
2017-03-09;37;75;0.0;0.0;0.0;6.04
2019-04-30;60;86;0.0;0.0;0.0;8.5
2017-03-10;41;69;0.0;0.0;0.0;10.74
2019-05-03;63;84;0.0;0.0;0.0;8.28
2017-03-11;31;50;0.0;0.0;0.0;4.47
2019-05-08;62;83;0.0;0.0;0.0;7.38
2017-03-26;52;77;0.0;0.0;0.0;6.93
2019-05-10;66;78;0.0;0.0;0.0;8.28
2017-03-28;60;80;0.06;0.0;0.0;7.61
2019-05-11;64;81;0.18;0.0;0.0;5.37
2017-04-08;34;67;0.0;0.0;0.0;3.13
2019-05-14;47;67;0.0;0.0;0.0;4.92
2017-04-22;56;87;0.09;0.0;0.0;9.4
2019-05-16;51;79;0.0;0.0;0.0;4.03
2017-04-23;53;56;0.77;0.0;0.0;11.18
2019-05-21;63;85;0.0;0.0;0.0;5.82
2017-04-28;69;88;0.0;0.0;0.0;9.17
2019-06-12;59;74;0.35;0.0;0.0;6.71
2017-05-03;53;79;0.0;0.0;0.0;5.14
2019-06-14;53;79;0.0;0.0;0.0;4.03
2017-05-04;57;80;0.29;0.0;0.0;10.74
2019-06-28;70;97;1.09;0.0;0.0;3.8
2017-05-06;53;67;0.02;0.0;0.0;10.96
2019-06-30;69;94;0.0;0.0;0.0;5.14
2017-05-09;43;64;0.01;0.0;0.0;1.79
2019-07-03;70;97;0.0;0.0;0.0;4.03
2017-05-17;66;89;0.0;0.0;0.0;8.95
2019-07-07;75;93;0.21;0.0;0.0;6.04
2017-05-21;60;76;0.0;0.0;0.0;7.61
2019-07-11;75;93;0.0;0.0;0.0;9.17
2017-06-06;64;83;0.0;0.0;0.0;3.8
2019-07-14;72;96;0.0;0.0;0.0;3.36
2017-06-08;55;73;0.0;0.0;0.0;7.38
2019-07-15;70;95;0.35;0.0;0.0;4.25
2017-06-09;53;83;0.0;0.0;0.0;4.03
2019-07-17;76;98;0.03;0.0;0.0;8.95
2017-06-13;67;89;0.0;0.0;0.0;8.05
2019-07-19;74;98;0.0;0.0;0.0;6.93
2017-06-17;72;86;0.21;0.0;0.0;5.82
2019-07-21;73;99;0.0;0.0;0.0;9.62
2017-06-22;71;84;0.0;0.0;0.0;8.05
2019-07-24;62;84;0.0;0.0;0.0;4.7
2017-06-23;73;91;0.04;0.0;0.0;13.65
2019-07-25;63;87;0.0;0.0;0.0;4.25
2017-06-27;59;83;0.0;0.0;0.0;3.8
2019-07-30;68;94;0.0;0.0;0.0;6.26
2017-07-04;71;92;0.84;0.0;0.0;3.8
2019-08-02;68;87;0.21;0.0;0.0;5.14
2017-07-15;75;94;0.0;0.0;0.0;5.82
2019-08-10;71;91;0.0;0.0;0.0;3.58
2017-07-23;71;102;0.56;0.0;0.0;8.95
2019-08-16;70;88;0.64;0.0;0.0;3.13
2017-07-27;72;94;0.02;0.0;0.0;7.61
2019-08-17;72;91;0.0;0.0;0.0;4.47
2017-08-08;68;78;1.5;0.0;0.0;5.82
2019-08-19;72;95;0.0;0.0;0.0;6.26
2017-08-10;63;88;0.0;0.0;0.0;4.03
2019-08-28;69;88;0.0;0.0;0.0;2.91
2017-08-16;74;92;0.0;0.0;0.0;4.03
2019-09-01;63;86;0.0;0.0;0.0;5.59
2017-08-17;75;94;0.24;0.0;0.0;4.92
2019-09-10;70;89;0.0;0.0;0.0;3.8
2017-08-22;74;96;0.0;0.0;0.0;7.61
2019-09-12;71;96;0.0;0.0;0.0;4.03
2017-08-25;68;85;0.0;0.0;0.0;5.14
2019-09-13;71;82;0.01;0.0;0.0;8.95
2017-09-03;62;83;0.0;0.0;0.0;4.25
2019-09-17;66;88;0.07;0.0;0.0;5.82
2017-09-14;64;83;0.0;0.0;0.0;6.04
2019-09-18;60;79;0.0;0.0;0.0;7.61
2017-09-15;63;85;0.0;0.0;0.0;1.79
2019-09-30;71;88;0.0;0.0;0.0;6.04
2017-09-16;62;85;0.0;0.0;0.0;3.8
2019-10-12;52;86;0.0;0.0;0.0;4.03
2017-09-17;63;85;0.0;0.0;0.0;5.59
2019-10-22;57;77;0.18;0.0;0.0;6.04
2017-09-21;65;88;0.0;0.0;0.0;1.79
2019-11-30;46;50;0.25;0.0;0.0;4.03
2017-09-23;61;87;0.0;0.0;0.0;4.47
2019-12-11;30;48;0.32;0.0;0.0;4.47
2017-09-24;63;87;0.0;0.0;0.0;5.59
2019-12-16;40;70;0.0;0.0;0.0;7.61
2017-09-29;60;72;0.0;0.0;0.0;6.04
2019-12-18;34;48;0.0;0.0;0.0;6.26
2017-09-30;54;77;0.0;0.0;0.0;7.83
2019-12-19;27;44;0.0;0.0;0.0;1.79
2017-10-04;50;82;0.0;0.0;0.0;2.24
2019-12-23;42;50;0.25;0.0;0.0;5.59
2017-10-05;54;85;0.0;0.0;0.0;3.13
2019-12-27;44;67;0.0;0.0;0.0;2.01
2017-10-08;74;84;0.02;0.0;0.0;8.28
2019-12-31;39;59;0.0;0.0;0.0;6.04
2017-10-09;74;92;0.09;0.0;0.0;11.86
2020-01-01;35;55;0.0;0.0;0.0;4.47
2017-10-10;75;90;0.0;0.0;0.0;6.71
2020-01-11;57;72;0.02;0.0;0.0;12.97
2017-10-17;42;64;0.0;0.0;0.0;5.14
2020-01-12;63;70;0.31;0.0;0.0;9.17
2017-10-18;37;68;0.0;0.0;0.0;2.68
2020-01-26;32;54;0.0;0.0;0.0;4.25
2017-10-19;42;76;0.0;0.0;0.0;1.12
2020-01-29;28;50;0.0;0.0;0.0;2.68
2017-11-03;52;81;0.0;0.0;0.0;2.01
2020-01-30;32;51;0.0;0.0;0.0;5.82
2017-11-11;28;46;0.0;0.0;0.0;5.14
2020-02-02;33;63;0.0;0.0;0.0;10.96
2017-11-16;36;67;0.0;0.0;0.0;3.13
2020-02-04;57;69;0.0;0.0;0.0;10.07
2017-11-25;29;67;0.0;0.0;0.0;4.92
2020-02-08;27;43;0.0;0.0;0.0;5.37
2017-11-28;29;65;0.0;0.0;0.0;2.24
2020-02-21;26;36;0.0;0.0;2.0;7.61
2017-12-02;45;51;0.0;0.0;0.0;2.91
2020-02-22;22;54;0.0;0.0;0.0;2.68
2017-12-05;41;69;0.0;0.0;0.0;4.7
2020-02-26;48;64;0.0;0.0;0.0;6.93
2017-12-06;41;57;0.24;0.0;0.0;4.7
2020-03-01;24;59;0.0;0.0;0.0;5.37
2017-12-08;32;43;1.33;0.3;0.0;5.82
2020-03-06;40;59;0.0;0.0;0.0;7.83
2017-12-10;27;43;0.0;0.0;0.0;5.82
2020-03-14;51;69;0.0;0.0;0.0;5.37
2017-12-17;27;51;0.0;0.0;0.0;2.24
2020-03-17;50;63;0.0;0.0;0.0;5.59
2018-01-03;9;32;0.06;0.9;0.0;4.25
2020-03-22;46;58;0.03;0.0;0.0;10.96
2018-01-08;16;47;0.0;0.0;0.0;5.37
2020-04-06;52;82;0.02;0.0;0.0;5.37
2018-01-11;41;64;0.11;0.0;0.0;6.71
2020-04-10;42;60;0.0;0.0;0.0;8.28
2018-01-12;56;71;0.5;0.0;0.0;11.41
2020-04-18;41;67;0.36;0.0;0.0;9.17
2018-01-25;26;49;0.0;0.0;0.0;3.13
2020-04-29;59;81;0.0;0.0;0.0;15.21
2018-01-26;25;57;0.0;0.0;0.0;4.25
2020-05-03;53;86;0.0;0.0;0.0;9.17
2018-02-02;24;57;0.16;0.0;0.0;7.83
2020-05-05;53;73;0.02;0.0;0.0;8.28
2018-02-05;29;48;0.0;0.0;0.0;4.03
2020-05-23;61;85;0.0;0.0;0.0;4.47
2018-02-10;43;65;0.08;0.0;0.0;4.47
2020-05-28;70;85;0.73;0.0;0.0;6.49
2018-02-11;64;72;0.0;0.0;0.0;14.99
2020-05-30;68;88;0.0;0.0;0.0;3.8
2018-02-14;37;58;0.0;0.0;0.0;6.49
2020-06-05;71;88;0.0;0.0;0.0;8.28
2018-02-18;39;61;0.02;0.0;0.0;5.14
2020-06-10;76;92;0.05;0.0;0.0;11.18
2018-02-23;52;70;0.0;0.0;0.0;4.92
2020-06-19;66;86;0.8;0.0;0.0;5.59
2018-02-24;57;78;0.0;0.0;0.0;11.18
2020-06-21;62;89;0.0;0.0;0.0;2.24
2018-02-26;40;63;0.09;0.0;0.0;4.25
2020-06-22;70;91;0.0;0.0;0.0;7.83
2018-02-27;35;61;0.0;0.0;0.0;2.24
2020-06-27;66;91;0.0;0.0;0.0;5.82
2018-03-04;35;56;0.0;0.0;0.0;6.93
2020-06-29;72;91;0.0;0.0;0.0;4.03
2018-03-05;26;54;0.0;0.0;0.0;4.7
2020-07-02;70;90;0.0;0.0;0.0;5.37
2018-03-07;35;54;0.0;0.0;0.0;6.71
2020-07-17;73;95;0.96;0.0;0.0;6.26
2018-03-08;27;47;0.0;0.0;0.0;4.47
2020-07-19;72;95;0.0;0.0;0.0;7.16
2018-03-09;25;52;0.0;0.0;0.0;6.04
2020-08-13;73;90;0.06;0.0;0.0;3.8
2018-03-10;38;56;0.0;0.0;0.0;3.13
2020-08-27;71;93;0.0;0.0;0.0;7.16
2018-03-11;38;49;0.21;0.0;0.0;7.83
2020-09-01;73;82;0.01;0.0;0.0;2.01
2018-03-23;27;56;0.0;0.0;0.0;3.8
2020-09-12;68;80;0.01;0.0;0.0;8.72
2018-03-27;34;49;0.01;0.0;0.0;5.37
2020-10-03;46;72;0.0;0.0;0.0;5.82
2018-03-29;56;80;0.0;0.0;0.0;13.87
2020-10-10;62;75;0.7;0.0;0.0;2.46
2018-04-03;45;75;0.0;0.0;0.0;7.61
2020-10-15;53;80;0.0;0.0;0.0;5.82
2018-04-06;45;73;0.0;0.0;0.0;11.41
2020-10-21;63;83;0.0;0.0;0.0;2.46
2018-04-14;59;81;0.0;0.0;0.0;13.87
2020-10-23;57;80;0.0;0.0;0.0;1.12
2018-04-18;42;82;0.0;0.0;0.0;9.62
2020-10-24;60;83;0.0;0.0;0.0;3.36
2018-04-24;53;65;0.85;0.0;0.0;12.3
2020-10-25;51;68;0.1;0.0;0.0;8.05
2018-05-02;53;85;0.0;0.0;0.0;10.07
2020-11-09;53;76;0.0;0.0;0.0;3.8
2018-05-04;60;85;0.0;0.0;0.0;12.97
2020-11-14;43;66;0.0;0.0;0.0;3.13
2018-05-06;62;85;0.16;0.0;0.0;3.58
2020-11-16;43;63;0.0;0.0;0.0;4.03
2018-05-07;55;74;0.0;0.0;0.0;7.61
2020-11-17;35;62;0.0;0.0;0.0;5.82
2018-05-17;69;77;0.69;0.0;0.0;7.16
2020-11-19;28;57;0.0;0.0;0.0;2.01
2018-05-23;69;87;0.0;0.0;0.0;6.93
2020-12-03;26;58;0.0;0.0;0.0;3.58
2018-06-01;69;92;0.0;0.0;0.0;5.59
2020-12-08;27;48;0.0;0.0;0.0;4.25
2018-06-08;65;89;0.0;0.0;0.0;4.47
2020-12-15;29;45;0.0;0.0;0.0;6.49
2018-06-11;64;85;0.31;0.0;0.0;8.72
2020-12-20;35;46;0.47;0.0;0.0;2.68
2018-06-21;72;92;0.12;0.0;0.0;3.58
2020-12-23;27;57;0.0;0.0;0.0;3.58
2018-06-25;72;88;0.02;0.0;0.0;4.25
2020-12-31;41;55;0.41;0.0;0.0;3.36
2018-06-30;71;94;0.02;0.0;0.0;4.92
2021-01-05;29;48;0.0;0.0;0.0;1.34
2018-07-05;72;95;0.03;0.0;0.0;4.92
2021-01-06;34;51;0.0;0.0;0.0;2.46
2018-07-14;65;89;0.0;0.0;0.0;4.03
2021-01-17;27;50;0.0;0.0;0.0;6.93
2018-07-17;72;98;0.1;0.0;0.0;8.5
2021-01-24;23;46;0.0;0.0;0.0;3.8
2018-07-20;69;86;0.0;0.0;0.0;9.4
2021-01-26;41;48;0.37;0.0;0.0;4.47
