date;tmin;tmax;prcp;snow;snwd;awnd
2018-07-27;73;95;0.0;0.0;0.0;6.93
2021-01-30;20;44;0.0;0.0;0.0;2.01
2018-08-03;70;77;1.12;0.0;0.0;5.82
2021-02-01;33;43;0.0;0.0;0.0;5.82
2018-08-08;69;94;0.46;0.0;0.0;6.49
2021-02-03;31;50;0.0;0.0;0.0;8.05
2018-08-14;65;86;0.12;0.0;0.0;2.46
2021-02-07;29;49;0.66;0.0;0.0;4.25
2018-08-15;68;90;0.0;0.0;0.0;2.24
2021-02-08;25;53;0.0;0.0;0.0;4.03
2018-08-18;73;88;0.49;0.0;0.0;9.84
2021-02-18;32;40;0.78;0.0;0.0;9.17
2018-08-22;70;88;0.01;0.0;0.0;6.71
2021-02-20;28;45;0.0;0.0;0.0;4.47
2018-09-02;69;90;0.0;0.0;0.0;2.24
2021-02-25;41;67;0.0;0.0;0.0;6.04
2018-09-04;72;92;0.01;0.0;0.0;2.91
2021-02-26;41;50;0.58;0.0;0.0;9.17
2018-09-16;73;76;0.9;0.0;0.0;14.99
2021-03-04;34;67;0.0;0.0;0.0;4.7
2018-09-18;71;85;0.0;0.0;0.0;6.93
2021-03-10;40;76;0.0;0.0;0.0;5.82
2018-10-16;64;75;0.01;0.0;0.0;4.92
2021-03-15;45;56;0.0;0.0;0.0;7.61
2018-10-20;54;67;0.21;0.0;0.0;8.05
2021-03-22;43;69;0.0;0.0;0.0;10.51
2018-10-21;37;58;0.0;0.0;0.0;5.59
2021-03-24;55;68;0.07;0.0;0.0;4.7
2018-10-26;42;52;1.58;0.0;0.0;8.05
2021-03-26;64;79;0.14;0.0;0.0;12.08
2018-10-29;39;65;0.0;0.0;0.0;5.14
2021-04-06;49;83;0.0;0.0;0.0;3.36
2018-10-30;35;65;0.0;0.0;0.0;1.12
2021-04-07;50;86;0.0;0.0;0.0;2.24
2018-11-12;35;48;3.17;0.0;0.0;5.14
2021-04-23;31;67;0.0;0.0;0.0;3.8
2018-11-13;44;51;1.19;0.0;0.0;2.91
2021-04-25;47;70;0.02;0.0;0.0;5.59
2018-11-15;36;43;0.88;0.0;0.0;10.29
2021-04-30;63;79;0.0;0.0;0.0;10.51
2018-11-18;37;59;0.0;0.0;0.0;1.57
2021-05-02;51;84;0.0;0.0;0.0;10.96
2018-11-19;43;65;0.0;0.0;0.0;3.36
2021-05-10;60;81;0.37;0.0;0.0;10.07
2018-11-23;27;45;0.0;0.0;0.0;7.83
2021-05-11;52;70;0.0;0.0;0.0;4.7
2018-11-26;39;63;0.01;0.0;0.0;9.84
2021-05-12;41;57;0.09;0.0;0.0;6.04
2018-12-04;41;53;0.0;0.0;0.0;4.03
2021-05-13;37;71;0.0;0.0;0.0;4.03
2018-12-06;25;46;0.0;0.0;0.0;3.8
2021-05-14;41;73;0.0;0.0;0.0;3.13
2018-12-18;34;53;0.0;0.0;0.0;2.01
2021-05-15;40;76;0.0;0.0;0.0;2.01
2018-12-28;50;68;1.61;0.0;0.0;9.84
2021-05-24;64;93;0.31;0.0;0.0;3.8
2019-01-02;47;54;0.01;0.0;0.0;5.14
2021-05-30;52;63;0.01;0.0;0.0;7.16
2019-01-04;46;60;0.54;0.0;0.0;7.16
2021-06-06;68;90;0.0;0.0;0.0;6.71
2019-01-09;37;57;0.0;0.0;0.0;9.4
2021-06-08;71;88;0.0;0.0;0.0;10.96
2019-01-20;26;59;0.61;0.0;0.0;12.3
2021-06-14;67;90;0.0;0.0;0.0;5.37
2019-01-26;22;51;0.0;0.0;0.0;2.46
2021-06-25;63;80;0.04;0.0;0.0;4.47
2019-01-27;26;53;0.0;0.0;0.0;2.91
2021-06-27;70;89;0.0;0.0;0.0;4.92
2019-01-30;21;44;0.0;0.0;0.0;8.28
2021-07-06;68;90;0.0;0.0;0.0;7.61
2019-02-01;27;58;0.0;0.0;0.0;5.37
2021-07-10;70;92;0.0;0.0;0.0;2.91
2019-02-05;38;76;0.0;0.0;0.0;1.57
2021-07-14;69;90;0.02;0.0;0.0;6.26
2019-02-07;60;79;0.0;0.0;0.0;12.75
2021-07-15;71;91;0.0;0.0;0.0;6.93
2019-02-12;41;48;0.17;0.0;0.0;5.37
2021-07-18;71;87;0.17;0.0;0.0;7.83
2019-02-13;39;57;0.0;0.0;0.0;10.07
2021-07-19;67;76;0.52;0.0;0.0;3.8
2019-02-14;29;64;0.0;0.0;0.0;4.7
2021-07-25;70;89;0.0;0.0;0.0;9.62
2019-02-15;49;67;0.0;0.0;0.0;10.51
2021-07-28;71;95;0.0;0.0;0.0;4.7
2019-02-20;32;37;0.39;0.0;0.0;7.61
2021-08-09;69;93;0.0;0.0;0.0;5.59
2019-03-06;27;42;0.0;0.0;0.0;5.59
2021-08-13;76;100;0.0;0.0;0.0;8.72
2019-03-15;58;74;0.31;0.0;0.0;13.42
2021-08-14;71;95;0.55;0.0;0.0;6.49
2019-03-23;35;62;0.0;0.0;0.0;6.04
2021-08-15;70;88;0.15;0.0;0.0;1.79
2019-03-29;45;74;0.0;0.0;0.0;8.28
2021-08-26;73;93;0.0;0.0;0.0;5.14
2019-04-01;34;53;0.0;0.0;0.0;5.82
2021-10-04;65;88;0.47;0.0;0.0;6.26
2019-04-04;48;75;0.0;0.0;0.0;5.14
2021-10-07;66;77;0.0;0.0;0.0;8.95
2019-04-05;54;60;0.54;0.0;0.0;6.93
2021-10-12;59;71;0.0;0.0;0.0;2.68
2019-04-07;52;71;0.0;0.0;0.0;5.14
2021-10-13;57;82;0.0;0.0;0.0;1.34
2019-04-18;61;80;0.0;0.0;0.0;11.41
2021-10-14;60;84;0.0;0.0;0.0;2.01
2019-04-19;64;73;1.31;0.0;0.0;14.54
2021-10-16;56;85;0.17;0.0;0.0;8.05
2019-04-24;58;84;0.0;0.0;0.0;4.92
2021-10-18;42;71;0.0;0.0;0.0;3.58
2019-04-25;59;82;0.0;0.0;0.0;5.14
2021-10-22;54;78;0.01;0.0;0.0;5.82
2019-04-26;51;77;0.21;0.0;0.0;12.97
2021-10-31;49;72;0.0;0.0;0.0;6.04
2019-04-28;56;82;0.0;0.0;0.0;9.4
2021-11-04;39;48;0.07;0.0;0.0;4.7
2019-05-02;63;85;0.0;0.0;0.0;9.17
2021-11-06;38;54;0.0;0.0;0.0;12.08
2019-05-23;64;84;0.0;0.0;0.0;8.05
2021-11-13;40;66;0.0;0.0;0.0;6.49
2019-05-24;68;93;0.0;0.0;0.0;5.82
2021-11-24;24;53;0.0;0.0;0.0;1.57
2019-05-25;71;92;0.0;0.0;0.0;6.71
2021-11-26;35;54;0.14;0.0;0.0;6.26
2019-05-31;64;91;0.67;0.0;0.0;2.46
2021-12-02;45;71;0.0;0.0;0.0;8.28
2019-06-01;61;84;0.0;0.0;0.0;2.91
2021-12-12;30;58;0.0;0.0;0.0;4.03
2019-06-05;68;88;0.29;0.0;0.0;10.51
2021-12-13;27;60;0.0;0.0;0.0;2.01
2019-06-07;71;78;0.53;0.0;0.0;4.7
2021-12-22;37;58;0.0;0.0;0.0;4.7
2019-06-20;69;93;0.3;0.0;0.0;10.74
2021-12-30;64;67;0.1;0.0;0.0;6.26
2019-06-23;67;81;0.0;0.0;0.0;4.03
2021-12-31;61;74;0.0;0.0;0.0;4.9
2019-06-24;64;95;0.0;0.0;0.0;7.38
2022-01-04;26;44;0.0;0.0;0.0;3.4
2019-07-01;72;90;0.0;0.0;0.0;5.14
2022-01-10;34;53;0.0;0.0;0.0;5.1
2019-07-04;72;96;1.0;0.0;0.0;3.58
2022-02-02;25;60;0.0;0.0;0.0;3.1
2019-07-09;73;85;0.0;0.0;0.0;6.26
2022-02-03;48;70;0.02;0.0;0.0;9.6
2019-07-26;65;87;0.0;0.0;0.0;3.8
2022-02-04;47;67;0.3;0.0;0.0;15.2
2019-07-27;63;88;0.0;0.0;0.0;1.12
2022-02-07;32;37;0.53;0.0;0.0;5.6
2019-07-28;63;90;0.0;0.0;0.0;2.68
2022-02-11;36;70;0.0;0.0;0.0;8.3
2019-08-01;67;91;0.87;0.0;0.0;4.47
2022-02-12;44;73;0.0;0.0;0.0;8.3
2019-08-04;68;89;0.16;0.0;0.0;1.79
2022-02-13;32;54;0.0;0.0;0.0;6.7
2019-08-06;65;90;0.16;0.0;0.0;4.92
2022-02-17;53;75;0.0;0.0;0.0;13.2
2019-08-08;68;91;0.12;0.0;0.0;3.36
2022-02-18;38;71;0.16;0.0;0.0;11.2
2019-08-09;67;93;0.0;0.0;0.0;3.13
2022-03-02;42;76;0.0;0.0;0.0;5.1
2019-08-11;69;88;0.0;0.0;0.0;6.49
2022-03-08;49;63;0.39;0.0;0.0;5.8
2019-08-12;68;90;0.0;0.0;0.0;4.47
2022-03-12;28;60;1.01;0.0;0.0;10.3
2019-08-21;71;91;0.12;0.0;0.0;11.18
2022-03-21;34;71;0.0;0.0;0.0;4.3
2019-08-23;71;92;0.28;0.0;0.0;6.93
2022-03-25;52;70;0.0;0.0;0.0;8.1
2019-08-27;65;81;0.01;0.0;0.0;3.36
2022-03-29;30;55;0.0;0.0;0.0;3.8
2019-08-29;61;86;0.0;0.0;0.0;2.91
2022-03-31;65;73;0.72;0.0;0.0;16.1
2019-09-04;70;88;0.0;0.0;0.0;3.58
2022-04-13;63;84;0.0;0.0;0.0;12.3
2019-09-14;69;83;0.0;0.0;0.0;3.8
2022-04-16;51;76;0.0;0.0;0.0;6.5
2019-09-19;54;75;0.0;0.0;0.0;6.93
2022-04-20;34;66;0.0;0.0;0.0;2.9
2019-09-23;62;91;0.0;0.0;0.0;7.61
2022-04-24;59;84;0.0;0.0;0.0;8.1
2019-09-29;69;95;0.0;0.0;0.0;5.37
2022-05-01;50;83;0.82;0.0;0.0;6.3
2019-10-01;67;89;0.0;0.0;0.0;3.58
2022-05-02;64;84;0.0;0.0;0.0;6.7
2019-10-02;69;96;0.0;0.0;0.0;4.92
2022-05-04;67;88;0.0;0.0;0.0;8.7
2019-10-04;68;94;0.0;0.0;0.0;8.5
2022-05-05;62;76;0.0;0.0;0.0;8.5
2019-10-08;59;71;0.01;0.0;0.0;8.5
2022-05-06;62;85;0.97;0.0;0.0;7.8
2019-10-09;56;72;0.0;0.0;0.0;6.49
2022-05-09;44;71;0.0;0.0;0.0;7.2
2019-10-11;50;80;0.0;0.0;0.0;2.91
2022-05-10;48;75;0.0;0.0;0.0;9.4
2019-10-13;59;75;0.39;0.0;0.0;2.91
2022-05-13;63;78;0.0;0.0;0.0;6.9
2019-10-14;50;78;0.0;0.0;0.0;3.36
2022-05-15;61;86;0.0;0.0;0.0;5.4
2019-10-15;46;77;0.0;0.0;0.0;2.24
2022-05-17;53;84;0.0;0.0;0.0;4.5
2019-10-28;53;75;0.0;0.0;0.0;5.37
2022-05-18;55;87;0.0;0.0;0.0;6.3
2019-10-31;55;85;0.23;0.0;0.0;14.09
2022-05-20;66;96;0.0;0.0;0.0;10.5
2019-11-01;39;59;0.0;0.0;0.0;4.47
2022-05-24;61;80;0.0;0.0;0.0;8.3
2019-11-03;36;60;0.0;0.0;0.0;2.24
2022-05-31;68;92;0.0;0.0;0.0;4.0
2019-11-06;48;65;0.0;0.0;0.0;5.82
2019-11-11;41;70;0.0;0.0;0.0;8.5
2019-11-14;24;48;0.26;0.0;0.0;2.24
2019-11-17;40;53;0.0;0.0;0.0;10.96
2019-11-19;41;56;0.0;0.0;0.0;2.01
2019-11-24;38;61;0.31;0.0;0.0;7.61
2019-11-27;49;64;0.2;0.0;0.0;8.28
2019-12-01;46;66;0.46;0.0;0.0;7.16
2019-12-08;26;52;0.11;0.0;0.0;3.58
2019-12-14;43;55;0.09;0.0;0.0;6.71
2019-12-24;42;65;0.0;0.0;0.0;6.71
2020-01-06;30;60;0.0;0.0;0.0;3.13
2020-01-10;41;65;0.0;0.0;0.0;4.47
2020-01-14;59;69;0.34;0.0;0.0;5.37
2020-01-18;36;49;0.14;0.0;0.0;6.49
2020-02-07;35;61;0.26;0.0;0.0;15.88
2020-02-14;34;52;0.0;0.0;0.0;6.26
2020-02-15;26;45;0.0;0.0;0.0;5.59
2020-02-18;38;61;0.07;0.0;0.0;4.92
2020-02-19;37;57;0.16;0.0;0.0;5.59
2020-02-23;30;63;0.0;0.0;0.0;5.59
2020-03-02;41;69;0.0;0.0;0.0;12.75
2020-03-03;53;63;0.21;0.0;0.0;10.74
2020-03-05;45;56;0.05;0.0;0.0;4.92
2020-03-10;57;70;0.01;0.0;0.0;12.08
2020-03-11;54;76;0.0;0.0;0.0;4.7
2020-03-15;48;60;0.0;0.0;0.0;9.62
2020-03-20;66;86;0.0;0.0;0.0;13.87
2020-03-29;69;88;0.0;0.0;0.0;12.97
2020-04-04;39;71;0.0;0.0;0.0;3.8
2020-04-12;47;76;0.01;0.0;0.0;10.96
2020-04-16;34;67;0.0;0.0;0.0;3.8
2020-04-21;48;77;0.0;0.0;0.0;9.62
2020-04-28;42;77;0.0;0.0;0.0;4.92
2020-05-01;53;66;0.02;0.0;0.0;7.16
2020-05-02;43;75;0.0;0.0;0.0;3.8
2020-05-04;57;80;0.0;0.0;0.0;6.04
2020-05-19;54;64;0.79;0.0;0.0;12.53
2020-05-29;69;81;0.78;0.0;0.0;6.71
2020-06-08;71;88;0.0;0.0;0.0;5.82
2020-06-11;71;88;0.11;0.0;0.0;9.62
2020-06-20;64;84;0.0;0.0;0.0;3.13
2020-06-23;72;89;0.0;0.0;0.0;12.08
2020-06-25;71;86;0.0;0.0;0.0;7.16
2020-07-05;70;92;0.4;0.0;0.0;4.25
2020-07-07;71;87;0.0;0.0;0.0;5.14
2020-07-18;72;94;0.0;0.0;0.0;4.47
2020-07-20;76;97;0.0;0.0;0.0;7.61
2020-07-21;74;97;0.0;0.0;0.0;9.17
2020-07-26;73;95;0.0;0.0;0.0;7.61
2020-07-31;77;92;0.0;0.0;0.0;8.95
2020-08-02;75;94;0.0;0.0;0.0;11.41
2020-08-09;70;92;0.02;0.0;0.0;3.36
2020-08-11;71;90;0.0;0.0;0.0;4.7
2020-08-18;65;87;0.0;0.0;0.0;1.79
2020-08-25;73;91;0.0;0.0;0.0;7.61
2020-08-28;76;92;0.0;0.0;0.0;9.62
2020-08-30;69;88;0.0;0.0;0.0;2.68
2020-08-31;74;90;2.3;0.0;0.0;8.28
2020-09-07;57;83;0.0;0.0;0.0;2.91
2020-09-16;56;79;0.0;0.0;0.0;6.71
2020-09-17;68;73;2.08;0.0;0.0;8.28
2020-09-21;48;68;0.0;0.0;0.0;7.16
2020-09-27;58;79;0.0;0.0;0.0;2.01
2020-10-01;53;81;0.0;0.0;0.0;3.8
2020-10-02;49;71;0.0;0.0;0.0;5.37
2020-10-05;47;74;0.0;0.0;0.0;2.91
2020-10-06;48;78;0.0;0.0;0.0;2.46
2020-10-11;64;68;0.79;0.0;0.0;8.28
2020-10-12;64;73;0.0;0.0;0.0;2.91
2020-10-14;51;76;0.0;0.0;0.0;2.24
2020-10-16;55;70;0.79;0.0;0.0;7.83
2020-10-18;40;70;0.0;0.0;0.0;2.24
2020-10-22;59;81;0.0;0.0;0.0;2.68
2020-10-26;50;73;0.02;0.0;0.0;2.68
2020-10-27;53;77;0.0;0.0;0.0;2.01
2020-10-29;68;82;0.01;0.0;0.0;17.0
2020-11-06;50;75;0.0;0.0;0.0;2.01
2020-11-07;54;77;0.0;0.0;0.0;2.01
2020-11-13;51;67;0.0;0.0;0.0;3.58
2020-11-21;41;73;0.0;0.0;0.0;0.89
2020-11-24;32;55;0.0;0.0;0.0;1.34
2020-12-01;32;47;0.0;0.0;0.0;8.95
2020-12-04;39;65;0.31;0.0;0.0;8.95
2020-12-05;37;57;0.08;0.0;0.0;7.61
2020-12-07;35;44;0.35;0.0;0.0;4.92
2020-12-14;37;59;1.12;0.0;0.0;5.82
2020-12-16;35;39;0.94;0.0;0.0;7.38
2020-12-17;35;52;0.0;0.0;0.0;3.8
2020-12-18;29;48;0.0;0.0;0.0;2.91
2020-12-19;26;49;0.0;0.0;0.0;2.91
2020-12-26;20;41;0.0;0.0;0.0;4.92
2021-01-03;44;55;0.93;0.0;0.0;3.13
2021-01-11;27;48;0.05;0.0;0.0;1.57
2021-01-14;37;55;0.0;0.0;0.0;4.7
2021-01-18;30;50;0.0;0.0;0.0;5.37
2021-01-21;31;54;0.01;0.0;0.0;3.58
2021-01-22;36;60;0.0;0.0;0.0;3.58
2021-01-28;29;40;0.36;1.6;2.0;8.72
2021-01-29;25;39;0.0;0.0;0.0;4.03
2021-02-09;38;65;0.0;0.0;0.0;2.01
2021-02-10;40;50;0.0;0.0;0.0;6.71
2021-02-16;34;60;0.01;0.0;0.0;9.4
2021-02-24;34;72;0.0;0.0;0.0;7.38
2021-03-03;34;63;0.0;0.0;0.0;1.34
2021-03-11;47;76;0.0;0.0;0.0;11.41
2021-03-13;53;69;0.0;0.0;0.0;2.46
2021-03-19;37;57;0.1;0.0;0.0;11.18
2021-04-01;37;61;0.0;0.0;0.0;8.95
2021-04-05;42;76;0.0;0.0;0.0;2.91
2021-04-08;53;83;0.0;0.0;0.0;5.37
2021-04-11;59;79;0.2;0.0;0.0;9.84
2021-04-15;52;69;0.0;0.0;0.0;5.14
2021-04-24;44;61;0.27;0.0;0.0;6.26
2021-04-27;51;84;0.0;0.0;0.0;10.96
2021-04-28;61;85;0.0;0.0;0.0;11.41
2021-05-06;49;68;0.0;0.0;0.0;4.25
2021-05-09;49;83;0.0;0.0;0.0;13.87
2021-05-19;51;84;0.0;0.0;0.0;2.01
2021-05-22;52;89;0.0;0.0;0.0;3.13
2021-05-26;70;94;0.0;0.0;0.0;6.04
2021-05-28;68;92;0.02;0.0;0.0;9.17
2021-06-01;53;83;0.0;0.0;0.0;3.8
2021-06-02;60;81;1.82;0.0;0.0;5.14
2021-06-05;67;89;0.0;0.0;0.0;2.68
2021-06-10;71;86;1.0;0.0;0.0;5.82
2021-06-11;72;89;0.11;0.0;0.0;6.49
2021-06-20;71;82;1.45;0.0;0.0;6.49
2021-06-22;64;79;1.03;0.0;0.0;8.5
2021-07-01;72;91;0.18;0.0;0.0;13.65
2021-07-02;66;79;1.08;0.0;0.0;5.59
2021-07-07;70;91;0.0;0.0;0.0;8.72
2021-07-11;73;91;0.0;0.0;0.0;6.71
2021-07-17;73;92;0.0;0.0;0.0;9.62
2021-07-31;73;91;0.0;0.0;0.0;5.82
2021-08-05;62;86;0.0;0.0;0.0;4.47
2021-08-07;67;78;0.32;0.0;0.0;2.24
2021-08-21;72;88;0.0;0.0;0.0;2.91
2021-08-22;70;92;0.35;0.0;0.0;2.68
2021-09-06;66;84;0.0;0.0;0.0;5.14
2021-09-21;67;80;0.31;0.0;0.0;7.61
2021-09-24;51;76;0.0;0.0;0.0;3.36
2021-09-27;51;84;0.0;0.0;0.0;3.58
2021-10-02;58;85;0.0;0.0;0.0;5.59
2021-10-06;67;83;0.0;0.0;0.0;6.26
2021-10-08;67;75;0.02;0.0;0.0;6.26
2021-10-19;42;75;0.0;0.0;0.0;2.24
2021-10-21;48;79;0.0;0.0;0.0;8.28
2021-10-30;49;61;0.0;0.0;0.0;7.16
2021-11-08;34;71;0.0;0.0;0.0;2.68
2021-11-09;38;77;0.0;0.0;0.0;2.91
2021-11-14;29;58;0.0;0.0;0.0;3.13
2021-11-16;30;67;0.0;0.0;0.0;3.36
2021-11-18;52;76;0.0;0.0;;9.84
2021-11-20;26;54;0.0;0.0;0.0;2.68
2021-11-25;29;63;0.0;0.0;0.0;6.49
2021-11-27;28;54;0.0;0.0;0.0;3.58
2021-12-03;44;74;0.0;0.0;0.0;3.8
2021-12-05;42;62;0.0;0.0;0.0;5.37
2021-12-09;27;45;0.0;0.0;0.0;3.36
2021-12-16;36;69;0.0;0.0;0.0;5.82
2021-12-19;34;65;0.67;0.0;0.0;7.83
2021-12-24;35;63;0.0;0.0;0.0;11.63
2021-12-27;45;66;0.0;0.0;0.0;3.13
2021-12-29;61;73;0.02;0.0;0.0;11.86
2022-01-01;64;79;0.43;0.0;0.0;14.3
2022-01-09;37;66;0.62;0.0;0.0;9.2
2022-01-21;22;30;0.15;1.5;2.0;10.7
2022-01-22;19;35;0.06;0.79;2.0;3.8
2022-01-27;20;43;0.0;0.0;0.0;2.7
2022-02-09;28;60;0.0;0.0;0.0;3.6
2022-02-19;28;60;0.0;0.0;0.0;5.6
2022-02-21;32;71;0.0;0.0;0.0;3.6
2022-02-28;32;60;0.0;0.0;0.0;4.5
2022-03-01;32;68;0.0;0.0;0.0;4.0
2022-03-03;46;84;0.0;0.0;0.0;7.4
2022-03-07;63;82;0.11;0.0;0.0;18.3
2022-03-11;45;61;0.06;0.0;0.0;3.4
2022-03-19;61;79;0.0;0.0;0.0;16.1
2022-03-17;55;70;0.55;0.0;0.0;5.1
2022-03-26;44;62;0.0;0.0;0.0;8.1
2022-03-30;40;75;0.0;0.0;0.0;8.1
2022-04-04;38;68;0.0;0.0;0.0;6.3
2022-04-05;52;76;0.36;0.0;0.0;8.5
2022-04-18;41;56;1.39;0.0;0.0;
2022-04-21;43;75;0.0;0.0;0.0;4.9
2022-04-22;53;83;0.0;0.0;0.0;4.5
2022-04-26;60;88;0.06;0.0;0.0;8.7
2022-04-27;50;72;0.0;0.0;0.0;5.4
2022-05-07;53;75;0.02;0.0;0.0;8.7
